y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1376,896,3,90.62500,31.67840,0.84335,4.37811,6.64691
1408,32,3,90.62500,29.94039,0.83028,4.79727,8.11934
1408,672,3,90.62500,28.53052,0.84969,5.76728,9.55024
1408,1280,3,90.62500,26.16229,0.80654,7.76660,12.54370
1472,1376,3,90.62500,26.74278,0.84141,7.19258,11.73278
1536,384,3,90.62500,27.10010,0.86037,6.75188,11.25992
1568,1376,3,90.62500,26.37278,0.80866,7.73493,12.24337
32,224,6,81.25000,34.36964,0.85414,3.37713,4.87594
32,1184,6,81.25000,30.76579,0.84473,4.73308,7.38330
64,192,6,81.25000,31.19436,0.81513,4.56668,7.02784
64,992,6,81.25000,26.53992,0.78638,7.64485,12.01004
96,96,6,81.25000,26.35683,0.81399,7.55980,12.26588
128,1120,6,81.25000,30.82562,0.79588,5.07448,7.33262
160,160,6,81.25000,29.66065,0.85153,4.92002,8.38509
160,768,6,81.25000,35.26640,0.86568,3.38466,4.39765
288,1152,6,81.25000,30.17157,0.88787,4.25672,7.90609
288,1312,6,81.25000,26.94425,0.85846,6.98433,11.46378
448,768,6,81.25000,35.20354,0.86383,3.09891,4.42958
480,64,6,81.25000,24.82241,0.76522,9.62671,14.63590
512,384,6,81.25000,28.34756,0.84747,6.27464,9.75353
512,640,6,81.25000,28.34107,0.87920,5.43251,9.76083
640,1376,6,81.25000,22.44083,0.83733,12.06197,19.25301
704,800,6,81.25000,28.30410,0.81360,6.64134,9.80246
800,768,6,81.25000,25.85530,0.74564,8.67835,12.99497
832,544,6,81.25000,24.91083,0.76909,9.72606,14.48767
832,928,6,81.25000,26.71870,0.78905,8.03084,11.76536
896,640,6,81.25000,25.37123,0.76578,9.28136,13.73974
896,800,6,81.25000,24.59239,0.75171,10.14920,15.02867
928,160,6,81.25000,27.54484,0.82096,6.49373,10.69789
928,416,6,81.25000,28.57361,0.80392,6.01829,9.50297
992,832,6,81.25000,31.00038,0.83017,4.72866,7.18657
1024,1312,6,81.25000,28.68477,0.87063,5.33666,9.38214
1024,1344,6,81.25000,27.34888,0.87131,5.81318,10.94199
1056,992,6,81.25000,30.47582,0.83967,4.83505,7.63395
1088,1376,6,81.25000,28.20258,0.83140,6.26668,9.91771
1184,1152,6,81.25000,31.53612,0.79424,4.86925,6.75670
1216,96,6,81.25000,30.89270,0.83186,4.20418,7.27621
1248,1152,6,81.25000,29.52971,0.77322,5.86229,8.51245
1312,1312,6,81.25000,31.10676,0.78861,4.75358,7.09908
1344,416,6,81.25000,25.30586,0.79379,8.85614,13.84355
1376,896,6,81.25000,30.85530,0.79931,4.99502,7.30761
1408,32,6,81.25000,30.73815,0.81764,4.68623,7.40684
1408,672,6,81.25000,26.79552,0.82134,6.92782,11.66176
1408,1280,6,81.25000,25.50765,0.77382,8.86196,13.52563
1472,1376,6,81.25000,25.41007,0.78854,8.92719,13.67844
1536,384,6,81.25000,26.19801,0.82423,7.93524,12.49222
1568,1376,6,81.25000,25.39745,0.74505,9.27924,13.69833
32,224,10,68.75000,33.81737,0.82276,3.72389,5.19603
32,1184,10,68.75000,29.96557,0.82545,5.28947,8.09584
64,192,10,68.75000,30.67920,0.77271,5.11026,7.45727
64,992,10,68.75000,25.95548,0.74337,8.57008,12.84595
96,96,10,68.75000,25.62834,0.79253,8.82761,13.33899
128,1120,10,68.75000,30.76956,0.77921,5.12101,7.38010
160,160,10,68.75000,28.92126,0.81729,5.43926,9.13013
160,768,10,68.75000,35.38159,0.85141,3.22081,4.33971
288,1152,10,68.75000,31.55228,0.87082,4.01935,6.74413
288,1312,10,68.75000,24.76351,0.79634,9.25677,14.73549
448,768,10,68.75000,33.68369,0.82621,3.81737,5.27662
480,64,10,68.75000,24.26435,0.72392,10.77090,15.60712
512,384,10,68.75000,26.08223,0.76750,8.50784,12.65986
512,640,10,68.75000,27.62800,0.83086,6.37553,10.59596
640,1376,10,68.75000,21.82316,0.81883,12.69272,20.67198
704,800,10,68.75000,27.01779,0.75761,7.62213,11.36713
800,768,10,68.75000,24.84449,0.66096,10.32767,14.59875
832,544,10,68.75000,24.17708,0.73410,10.69073,15.76473
832,928,10,68.75000,25.51517,0.75521,9.24735,13.51393
896,640,10,68.75000,24.31557,0.72261,10.48149,15.51536
896,800,10,68.75000,23.64869,0.68475,11.70298,16.75350
928,160,10,68.75000,26.98592,0.81448,7.02303,11.40891
928,416,10,68.75000,28.77117,0.76873,6.43863,9.28927
992,832,10,68.75000,29.75060,0.79001,5.76522,8.29871
1024,1312,10,68.75000,28.27487,0.85335,5.81086,9.83551
1024,1344,10,68.75000,25.76083,0.83893,7.59421,13.13708
1056,992,10,68.75000,28.97828,0.79248,5.92384,9.07039
1088,1376,10,68.75000,26.08859,0.76668,8.21305,12.65059
1184,1152,10,68.75000,30.72491,0.74995,5.41559,7.41813
1216,96,10,68.75000,30.58685,0.80857,4.63829,7.53698
1248,1152,10,68.75000,28.42802,0.70301,6.98381,9.66360
1312,1312,10,68.75000,30.60100,0.76878,5.12750,7.52472
1344,416,10,68.75000,24.18358,0.72764,10.58433,15.75292
1376,896,10,68.75000,30.12356,0.74628,5.73454,7.94991
1408,32,10,68.75000,29.99494,0.77077,5.69565,8.06850
1408,672,10,68.75000,27.16087,0.80023,7.05534,11.18141
1408,1280,10,68.75000,24.45856,0.71803,10.26294,15.26202
1472,1376,10,68.75000,24.25065,0.72348,10.80489,15.63175
1536,384,10,68.75000,25.48331,0.79536,9.11261,13.56359
1568,1376,10,68.75000,24.90074,0.72267,9.99361,14.50452
32,224,13,59.37500,33.20077,0.79928,4.01006,5.57830
32,1184,13,59.37500,28.63774,0.79065,6.50254,9.43307
64,192,13,59.37500,29.68804,0.73123,5.79477,8.35869
64,992,13,59.37500,25.67109,0.72065,9.18532,13.27351
96,96,13,59.37500,24.36293,0.74652,10.28736,15.43099
128,1120,13,59.37500,30.29249,0.76183,5.53292,7.79678
160,160,13,59.37500,29.47935,0.78044,5.53871,8.56195
160,768,13,59.37500,34.76427,0.83313,3.46587,4.65937
288,1152,13,59.37500,30.32691,0.85671,5.17092,7.76595
288,1312,13,59.37500,24.42615,0.75929,10.57612,15.31908
448,768,13,59.37500,32.44098,0.79412,4.51662,6.08824
480,64,13,59.37500,23.42539,0.68770,12.10779,17.18979
512,384,13,59.37500,25.40164,0.72633,9.40183,13.69173
512,640,13,59.37500,27.34794,0.80096,6.76752,10.94317
640,1376,13,59.37500,21.30248,0.79705,14.11210,21.94907
704,800,13,59.37500,25.94659,0.70698,8.57453,12.85910
800,768,13,59.37500,23.98777,0.59288,11.63129,16.11209
832,544,13,59.37500,23.59631,0.69990,11.73803,16.85485
832,928,13,59.37500,24.89247,0.71563,10.04281,14.51832
896,640,13,59.37500,23.56727,0.65184,11.84648,16.91128
896,800,13,59.37500,23.53150,0.66886,11.90399,16.98108
928,160,13,59.37500,26.14393,0.76874,7.88710,12.57024
928,416,13,59.37500,28.90246,0.75832,6.52974,9.14992
992,832,13,59.37500,29.16145,0.75562,6.14202,8.88112
1024,1312,13,59.37500,27.58412,0.82810,6.54596,10.64962
1024,1344,13,59.37500,23.89823,0.78216,9.63484,16.27903
1056,992,13,59.37500,28.46434,0.78259,6.30008,9.62328
1088,1376,13,59.37500,26.20487,0.75237,8.33069,12.48236
1184,1152,13,59.37500,30.58363,0.73096,5.58158,7.53978
1216,96,13,59.37500,29.94928,0.78830,4.95936,8.11103
1248,1152,13,59.37500,27.56861,0.66551,7.77657,10.66866
1312,1312,13,59.37500,29.63177,0.73299,5.92238,8.41302
1344,416,13,59.37500,23.48836,0.68167,11.57254,17.06562
1376,896,13,59.37500,29.76743,0.71034,6.10869,8.28264
1408,32,13,59.37500,28.72316,0.74675,6.98024,9.34076
1408,672,13,59.37500,27.78944,0.78247,6.71123,10.40084
1408,1280,13,59.37500,24.03766,0.67607,11.05459,16.01981
1472,1376,13,59.37500,23.71644,0.68948,11.74969,16.62335
1536,384,13,59.37500,24.49061,0.76199,10.29695,15.20582
1568,1376,13,59.37500,24.34610,0.68825,10.79447,15.46091
32,224,16,50.00000,32.66575,0.76856,4.26646,5.93270
32,1184,16,50.00000,27.70492,0.75264,7.21290,10.50253
64,192,16,50.00000,29.73910,0.71459,6.04645,8.30970
64,992,16,50.00000,24.83411,0.67944,10.23538,14.61621
96,96,16,50.00000,23.03891,0.66984,12.58342,17.97192
128,1120,16,50.00000,29.27732,0.71469,6.13527,8.76343
160,160,16,50.00000,29.90156,0.75583,5.47970,8.15572
160,768,16,50.00000,34.17729,0.80042,3.74024,4.98512
288,1152,16,50.00000,30.07308,0.85398,5.21336,7.99624
288,1312,16,50.00000,22.85891,0.67441,12.97838,18.34825
448,768,16,50.00000,31.87837,0.76264,4.76169,6.49563
480,64,16,50.00000,22.81184,0.64467,13.31453,18.44795
512,384,16,50.00000,24.41651,0.67671,10.63913,15.33609
512,640,16,50.00000,27.61301,0.79904,6.80983,10.61426
640,1376,16,50.00000,21.31298,0.78290,14.26623,21.92256
704,800,16,50.00000,25.93159,0.67780,8.58606,12.88132
800,768,16,50.00000,23.75101,0.57688,12.01504,16.55730
832,544,16,50.00000,22.98231,0.64422,12.78025,18.08941
832,928,16,50.00000,24.40865,0.66023,10.84664,15.34998
896,640,16,50.00000,23.44670,0.64904,12.13264,17.14767
896,800,16,50.00000,22.51080,0.58006,13.72068,19.09854
928,160,16,50.00000,26.01639,0.76032,7.97569,12.75618
928,416,16,50.00000,27.03345,0.66700,8.39499,11.34665
992,832,16,50.00000,28.57174,0.73408,6.66321,9.50502
1024,1312,16,50.00000,26.44257,0.81993,7.28524,12.14540
1024,1344,16,50.00000,22.93449,0.76398,11.05903,18.18929
1056,992,16,50.00000,27.68180,0.76531,6.91746,10.53053
1088,1376,16,50.00000,25.59215,0.71446,8.98094,13.39470
1184,1152,16,50.00000,29.89783,0.69126,6.00903,8.15922
1216,96,16,50.00000,28.84633,0.72837,5.88143,9.20924
1248,1152,16,50.00000,27.10349,0.60690,8.32770,11.25552
1312,1312,16,50.00000,28.18535,0.68144,7.01032,9.93739
1344,416,16,50.00000,23.45596,0.66677,11.84001,17.12940
1376,896,16,50.00000,28.99849,0.66895,6.75058,9.04932
1408,32,16,50.00000,28.99248,0.72303,6.65373,9.05558
1408,672,16,50.00000,27.27696,0.72967,7.14691,11.03296
1408,1280,16,50.00000,23.17477,0.58610,12.52308,17.69302
1472,1376,16,50.00000,22.95549,0.63535,12.99145,18.14537
1536,384,16,50.00000,23.87358,0.72326,11.30326,16.32530
1568,1376,16,50.00000,23.69236,0.64576,12.03435,16.66948
32,224,19,40.62500,33.07105,0.75591,4.26956,5.66223
32,1184,19,40.62500,26.55613,0.68534,8.51379,11.98764
64,192,19,40.62500,29.11345,0.67719,6.50057,8.93033
64,992,19,40.62500,23.01669,0.59848,13.05109,18.01796
96,96,19,40.62500,21.98125,0.56607,14.61332,20.29914
128,1120,19,40.62500,28.94290,0.68608,6.47706,9.10742
160,160,19,40.62500,29.07825,0.71098,6.75309,8.96660
160,768,19,40.62500,33.52416,0.78012,4.06326,5.37443
288,1152,19,40.62500,29.96187,0.84462,4.96282,8.09928
288,1312,19,40.62500,21.57960,0.57450,15.80431,21.25986
448,768,19,40.62500,30.82012,0.71941,5.44490,7.33726
480,64,19,40.62500,21.86033,0.57382,15.13619,20.58372
512,384,19,40.62500,24.02587,0.65080,11.12358,16.04157
512,640,19,40.62500,26.86015,0.76779,7.33002,11.57531
640,1376,19,40.62500,19.99410,0.71027,17.54801,25.51731
704,800,19,40.62500,25.67139,0.65804,9.18015,13.27305
800,768,19,40.62500,23.18735,0.52018,13.07254,17.66741
832,544,19,40.62500,22.60432,0.62121,13.41551,18.89401
832,928,19,40.62500,24.01506,0.60943,11.62853,16.06153
896,640,19,40.62500,22.64916,0.55555,13.62363,18.79674
896,800,19,40.62500,22.44267,0.56678,13.98092,19.24892
928,160,19,40.62500,25.16723,0.72037,8.86384,14.06626
928,416,19,40.62500,26.88472,0.66563,8.74690,11.54261
992,832,19,40.62500,27.35222,0.67694,7.70967,10.93778
1024,1312,19,40.62500,26.71960,0.82568,7.38485,11.76414
1024,1344,19,40.62500,21.42847,0.69796,13.78348,21.63300
1056,992,19,40.62500,26.65089,0.71089,7.90382,11.85758
1088,1376,19,40.62500,25.10995,0.70501,9.73996,14.15934
1184,1152,19,40.62500,29.47873,0.65488,6.39374,8.56256
1216,96,19,40.62500,28.33688,0.71006,6.36096,9.76554
1248,1152,19,40.62500,27.58945,0.60085,7.90098,10.64309
1312,1312,19,40.62500,27.56499,0.63087,7.64292,10.67310
1344,416,19,40.62500,22.93895,0.59865,12.89895,18.17995
1376,896,19,40.62500,28.59166,0.64830,7.21931,9.48325
1408,32,19,40.62500,27.31006,0.66152,8.12429,10.99100
1408,672,19,40.62500,27.16184,0.69846,7.46968,11.18016
1408,1280,19,40.62500,23.26656,0.59382,12.43985,17.50701
1472,1376,19,40.62500,22.00559,0.57101,14.79468,20.24235
1536,384,19,40.62500,23.46406,0.67183,12.19367,17.11343
1568,1376,19,40.62500,23.09410,0.57605,12.97467,17.85810
32,224,22,31.25000,33.18237,0.74012,4.25958,5.59013
32,1184,22,31.25000,25.34937,0.60843,10.21885,13.77436
64,192,22,31.25000,28.78449,0.64411,6.80807,9.27504
64,992,22,31.25000,23.53224,0.54908,12.45677,16.97962
96,96,22,31.25000,22.05548,0.55387,14.62675,20.12639
128,1120,22,31.25000,28.68689,0.61117,6.69826,9.37985
160,160,22,31.25000,28.79996,0.65221,7.24647,9.25853
160,768,22,31.25000,32.97175,0.74187,4.37586,5.72734
288,1152,22,31.25000,29.18592,0.81273,5.28377,8.85613
288,1312,22,31.25000,21.10584,0.51706,16.86035,22.45164
448,768,22,31.25000,29.66524,0.65341,6.26297,8.38066
480,64,22,31.25000,20.95235,0.50691,16.99812,22.85191
512,384,22,31.25000,24.15216,0.62181,11.08597,15.81001
512,640,22,31.25000,27.19239,0.75324,7.14576,11.14091
640,1376,22,31.25000,18.32008,0.62823,21.88088,30.94111
704,800,22,31.25000,26.01922,0.60431,8.92238,12.75202
800,768,22,31.25000,22.68385,0.43704,14.05709,18.72181
832,544,22,31.25000,21.82778,0.53500,15.10205,20.66100
832,928,22,31.25000,23.30773,0.56529,12.74924,17.42423
896,640,22,31.25000,22.26338,0.49825,14.53577,19.65039
896,800,22,31.25000,21.83250,0.51595,15.18630,20.64976
928,160,22,31.25000,24.65660,0.68566,9.35296,14.91799
928,416,22,31.25000,26.36650,0.60786,8.88210,12.25223
992,832,22,31.25000,26.79492,0.63696,8.20798,11.66256
1024,1312,22,31.25000,23.01277,0.73368,11.31140,18.02609
1024,1344,22,31.25000,21.43183,0.68877,14.29875,21.62464
1056,992,22,31.25000,25.25451,0.63651,9.45261,13.92563
1088,1376,22,31.25000,24.60995,0.65663,10.33999,14.99832
1184,1152,22,31.25000,29.15336,0.61617,6.64276,8.88939
1216,96,22,31.25000,27.90988,0.65969,6.89895,10.25761
1248,1152,22,31.25000,27.03150,0.57548,8.45477,11.34920
1312,1312,22,31.25000,26.61865,0.59672,8.46411,11.90166
1344,416,22,31.25000,21.92861,0.50133,15.08108,20.42254
1376,896,22,31.25000,27.68258,0.61979,8.15827,10.52958
1408,32,22,31.25000,26.30888,0.61395,8.89385,12.33378
1408,672,22,31.25000,27.21332,0.67223,7.37333,11.11410
1408,1280,22,31.25000,22.52044,0.50125,13.84084,19.07735
1472,1376,22,31.25000,21.30380,0.47914,16.04851,21.94574
1536,384,22,31.25000,23.01622,0.62246,12.92506,18.01893
1568,1376,22,31.25000,22.43018,0.50026,14.24350,19.27662
32,224,26,18.75000,32.93723,0.72188,4.44660,5.75014
32,1184,26,18.75000,24.29965,0.56803,11.65543,15.54381
64,192,26,18.75000,27.17318,0.58437,8.07168,11.16557
64,992,26,18.75000,22.62212,0.42676,13.95102,18.85534
96,96,26,18.75000,21.14437,0.45224,16.42225,22.35226
128,1120,26,18.75000,27.88600,0.58964,7.37236,10.28585
160,160,26,18.75000,27.72076,0.54878,7.81683,10.48340
160,768,26,18.75000,32.02940,0.69340,4.94154,6.38367
288,1152,26,18.75000,30.85179,0.79478,4.63591,7.31056
288,1312,26,18.75000,19.74440,0.37827,20.16202,26.26154
448,768,26,18.75000,29.01161,0.64773,6.68929,9.03566
480,64,26,18.75000,19.42658,0.39474,20.87408,27.24024
512,384,26,18.75000,23.45651,0.53889,12.45465,17.12832
512,640,26,18.75000,26.15053,0.70197,8.19871,12.56070
640,1376,26,18.75000,17.21377,0.51366,25.59650,35.14402
704,800,26,18.75000,26.02486,0.57660,8.77386,12.74375
800,768,26,18.75000,22.05602,0.32194,15.42192,20.12515
832,544,26,18.75000,21.23193,0.47028,16.18565,22.12807
832,928,26,18.75000,22.40429,0.46229,14.40429,19.33418
896,640,26,18.75000,21.32668,0.32553,16.60039,21.88801
896,800,26,18.75000,21.14351,0.42383,16.77156,22.35449
928,160,26,18.75000,23.75262,0.60202,10.73732,16.55423
928,416,26,18.75000,26.39659,0.55569,9.42438,12.20986
992,832,26,18.75000,25.40208,0.57396,9.75633,13.69103
1024,1312,26,18.75000,21.20386,0.65285,15.44329,22.19970
1024,1344,26,18.75000,20.76805,0.61618,16.24520,23.34199
1056,992,26,18.75000,24.57153,0.51745,10.45861,15.06482
1088,1376,26,18.75000,23.10610,0.57512,12.63924,17.83343
1184,1152,26,18.75000,27.91888,0.53888,7.63820,10.24699
1216,96,26,18.75000,25.71953,0.57901,8.91859,13.19970
1248,1152,26,18.75000,25.63877,0.46321,9.86275,13.32299
1312,1312,26,18.75000,24.39104,0.47299,10.65729,15.38112
1344,416,26,18.75000,21.18089,0.39696,16.93514,22.25849
1376,896,26,18.75000,26.55706,0.54294,9.45038,11.98636
1408,32,26,18.75000,23.37740,0.46301,12.84842,17.28504
1408,672,26,18.75000,25.61560,0.55968,8.96715,13.35858
1408,1280,26,18.75000,21.74010,0.39923,15.12227,20.87061
1472,1376,26,18.75000,21.08435,0.35432,16.86621,22.50727
1536,384,26,18.75000,22.53809,0.55213,13.57655,19.03862
1568,1376,26,18.75000,21.87433,0.42501,15.25971,20.55056
32,224,29,9.37500,31.91698,0.63749,5.10013,6.46683
32,1184,29,9.37500,23.43550,0.45330,12.91771,17.16979
64,192,29,9.37500,26.35418,0.51508,8.57399,12.26963
64,992,29,9.37500,22.91114,0.42756,13.21394,18.23824
96,96,29,9.37500,20.45534,0.37615,18.04648,24.19764
128,1120,29,9.37500,28.16573,0.56356,7.11442,9.95987
160,160,29,9.37500,27.26502,0.48893,8.27503,11.04814
160,768,29,9.37500,30.15872,0.62042,5.93530,7.91780
288,1152,29,9.37500,30.85601,0.77663,4.87717,7.30701
288,1312,29,9.37500,19.61499,0.26953,20.40921,26.65573
448,768,29,9.37500,26.78876,0.57402,9.28699,11.67085
480,64,29,9.37500,18.97033,0.33685,22.13395,28.70936
512,384,29,9.37500,22.22247,0.37168,14.30265,19.74316
512,640,29,9.37500,25.92645,0.61727,8.24292,12.88895
640,1376,29,9.37500,15.53998,0.31561,32.36602,42.61291
704,800,29,9.37500,26.84224,0.58868,8.38011,11.59921
800,768,29,9.37500,22.00859,0.34443,15.39125,20.23536
832,544,29,9.37500,20.55592,0.34074,17.80225,23.91907
832,928,29,9.37500,22.14235,0.32523,14.72924,19.92613
896,640,29,9.37500,20.63012,0.25923,17.74694,23.71561
896,800,29,9.37500,20.34022,0.33232,18.58989,24.52049
928,160,29,9.37500,22.23440,0.46030,12.84024,19.71605
928,416,29,9.37500,26.40238,0.44430,9.11688,12.20173
992,832,29,9.37500,23.57089,0.46860,11.84469,16.90424
1024,1312,29,9.37500,20.89225,0.58497,16.51553,23.01059
1024,1344,29,9.37500,20.28415,0.56489,17.91656,24.67930
1056,992,29,9.37500,23.78137,0.43943,11.57298,16.49954
1088,1376,29,9.37500,21.17139,0.46946,15.82814,22.28285
1184,1152,29,9.37500,27.19760,0.48731,7.90833,11.13424
1216,96,29,9.37500,25.40627,0.46176,9.68530,13.68443
1248,1152,29,9.37500,25.08945,0.36587,10.75237,14.19278
1312,1312,29,9.37500,22.68484,0.38118,12.49418,18.71967
1344,416,29,9.37500,20.68727,0.33624,17.90233,23.56008
1376,896,29,9.37500,25.66869,0.47881,10.23918,13.27717
1408,32,29,9.37500,23.44783,0.39155,13.11674,17.14544
1408,672,29,9.37500,25.00146,0.51295,9.31644,14.33730
1408,1280,29,9.37500,21.13745,0.33508,16.95945,22.37009
1472,1376,29,9.37500,20.70637,0.25765,17.90838,23.50832
1536,384,29,9.37500,21.95181,0.48015,14.66108,20.36806
1568,1376,29,9.37500,21.22523,0.41096,16.46371,22.14515
32,224,31,3.12500,30.76552,0.63773,5.72924,7.38353
32,1184,31,3.12500,21.97674,0.28913,15.11431,20.30970
64,192,31,3.12500,25.52575,0.46595,9.25971,13.49748
64,992,31,3.12500,23.24259,0.39614,12.75708,17.55541
96,96,31,3.12500,20.26128,0.25828,18.43229,24.74437
128,1120,31,3.12500,27.91543,0.55550,7.44738,10.25106
160,160,31,3.12500,26.95646,0.44396,8.63251,11.44768
160,768,31,3.12500,29.76446,0.63508,6.38772,8.28547
288,1152,31,3.12500,34.40010,0.83033,3.94427,4.85887
288,1312,31,3.12500,19.76608,0.20795,20.33026,26.19608
448,768,31,3.12500,28.65369,0.57874,7.57404,9.41576
480,64,31,3.12500,18.37370,0.19200,23.72446,30.75070
512,384,31,3.12500,22.60761,0.30376,14.12005,18.88686
512,640,31,3.12500,24.11276,0.58984,9.46866,15.88189
640,1376,31,3.12500,15.36445,0.17329,33.10020,43.48280
704,800,31,3.12500,26.31651,0.56309,8.91002,12.32296
800,768,31,3.12500,21.60359,0.27145,16.31352,21.20121
832,544,31,3.12500,20.43296,0.20191,18.01737,24.26006
832,928,31,3.12500,21.43591,0.21332,16.77773,21.61448
896,640,31,3.12500,20.63358,0.20101,18.27057,23.70615
896,800,31,3.12500,19.86550,0.19500,19.67127,25.89793
928,160,31,3.12500,22.63408,0.45882,11.55456,18.82939
928,416,31,3.12500,25.93687,0.51037,9.64673,12.87350
992,832,31,3.12500,23.87157,0.42774,11.26639,16.32907
1024,1312,31,3.12500,20.76673,0.43088,16.24844,23.34551
1024,1344,31,3.12500,17.92325,0.31924,22.96933,32.38752
1056,992,31,3.12500,22.87202,0.33212,13.20933,18.32059
1088,1376,31,3.12500,20.89473,0.32849,16.56416,23.00402
1184,1152,31,3.12500,25.57481,0.45797,8.96970,13.42145
1216,96,31,3.12500,25.09193,0.41787,10.08607,14.18874
1248,1152,31,3.12500,25.17830,0.38573,10.45784,14.04834
1312,1312,31,3.12500,21.79917,0.40107,13.54086,20.72917
1344,416,31,3.12500,20.42222,0.18663,18.96545,24.29008
1376,896,31,3.12500,24.72580,0.40061,11.66735,14.79961
1408,32,31,3.12500,22.87043,0.25552,13.72676,18.32394
1408,672,31,3.12500,25.22317,0.49395,9.35744,13.97595
1408,1280,31,3.12500,20.76388,0.17878,18.11185,23.35319
1472,1376,31,3.12500,21.17197,0.18563,17.12536,22.28136
1536,384,31,3.12500,21.40712,0.35753,15.95974,21.68624
