y,x,delta,overlap_pct,psnr,ssim,mae,rmse
64,192,3,90.62500,34.48155,0.86722,3.51064,4.81352
64,992,3,90.62500,33.70690,0.85160,3.64306,5.26254
96,96,3,90.62500,26.26902,0.86072,7.46508,12.39051
128,1088,3,90.62500,27.31837,0.85394,6.46030,10.98049
160,160,3,90.62500,27.71543,0.83182,6.61807,10.48983
160,768,3,90.62500,27.46529,0.82048,6.86722,10.79632
288,1120,3,90.62500,26.64132,0.79400,7.57987,11.87064
288,1280,3,90.62500,32.87264,0.83996,4.54771,5.79306
448,736,3,90.62500,26.10472,0.85471,7.68067,12.62712
480,32,3,90.62500,30.09209,0.87227,4.50726,7.97877
512,384,3,90.62500,27.64254,0.87044,5.98444,10.57823
512,640,3,90.62500,26.14213,0.81006,7.97474,12.57284
640,1344,3,90.62500,24.44702,0.90512,8.75507,15.28232
704,768,3,90.62500,23.29026,0.88090,9.88462,17.45931
800,736,3,90.62500,22.63832,0.89186,10.52028,18.82020
832,512,3,90.62500,29.45166,0.89460,5.45193,8.58929
832,896,3,90.62500,25.03867,0.77924,9.45562,14.27600
896,640,3,90.62500,25.12504,0.81270,8.64947,14.13475
896,800,3,90.62500,24.67553,0.87551,7.84189,14.88550
928,160,3,90.62500,27.67431,0.85150,6.55576,10.53961
928,416,3,90.62500,27.56053,0.86514,6.77940,10.67859
992,800,3,90.62500,31.21630,0.82762,4.73236,7.01011
1024,1280,3,90.62500,27.81708,0.85890,6.53132,10.36778
1056,960,3,90.62500,28.12981,0.84609,5.78289,10.00114
1088,1312,3,90.62500,25.71809,0.83633,8.15353,13.20187
1184,1120,3,90.62500,32.40656,0.90272,3.74278,6.11240
1216,64,3,90.62500,26.96935,0.90820,6.33719,11.43069
1248,1120,3,90.62500,26.78540,0.86755,6.61491,11.67535
1312,1280,3,90.62500,27.39877,0.87575,6.02710,10.87932
1344,384,3,90.62500,35.09889,0.89030,2.82952,4.48328
1376,864,3,90.62500,33.44419,0.88041,3.54284,5.42413
1376,1376,3,90.62500,29.08677,0.84234,5.12200,8.95781
1408,640,3,90.62500,31.72457,0.85466,4.29314,6.61168
1408,1248,3,90.62500,30.47975,0.82990,4.71568,7.63050
1472,1344,3,90.62500,25.95472,0.82775,7.94749,12.84707
1536,352,3,90.62500,31.55290,0.87887,4.17957,6.74365
1568,1312,3,90.62500,28.16194,0.84578,5.67524,9.96422
1632,640,3,90.62500,32.97867,0.88053,3.58735,5.72278
32,192,6,81.25000,30.55541,0.86498,4.83785,7.56432
32,1152,6,81.25000,31.38895,0.79405,4.99425,6.87215
64,192,6,81.25000,33.61024,0.84979,3.93801,5.32143
64,992,6,81.25000,32.98698,0.82098,3.98302,5.71731
96,96,6,81.25000,26.09211,0.84871,8.06342,12.64547
128,1088,6,81.25000,27.06788,0.83716,6.62367,11.30177
160,160,6,81.25000,26.44136,0.76242,8.23941,12.14709
160,768,6,81.25000,27.19590,0.80072,6.92004,11.13642
288,1120,6,81.25000,26.72605,0.75460,7.91323,11.75540
288,1280,6,81.25000,32.82996,0.82290,4.32090,5.82160
448,736,6,81.25000,25.26879,0.82314,9.01772,13.90275
480,32,6,81.25000,28.44802,0.83312,5.60459,9.64138
512,384,6,81.25000,27.45296,0.85060,6.67098,10.81166
512,640,6,81.25000,25.53067,0.77393,9.09382,13.48983
640,1344,6,81.25000,22.44320,0.87166,11.92411,19.24776
704,768,6,81.25000,21.64041,0.84856,12.42300,21.11153
800,736,6,81.25000,21.46102,0.85314,13.25104,21.55208
832,512,6,81.25000,29.23724,0.87380,5.04593,8.80396
832,896,6,81.25000,23.99419,0.71430,11.30141,16.10018
896,640,6,81.25000,23.21087,0.73601,11.31660,17.61962
896,800,6,81.25000,24.70845,0.84380,8.17541,14.82920
928,160,6,81.25000,27.50833,0.83836,6.59780,10.74296
928,416,6,81.25000,25.56277,0.82326,8.28322,13.44008
992,800,6,81.25000,30.74114,0.79200,5.41182,7.40429
1024,1280,6,81.25000,26.31019,0.83059,8.28720,12.33192
1056,960,6,81.25000,26.34535,0.80779,7.44250,12.28211
1088,1312,6,81.25000,24.52436,0.77009,10.06442,15.14685
1184,1120,6,81.25000,30.80444,0.88060,4.38087,7.35052
1216,64,6,81.25000,26.96569,0.90358,6.36290,11.43551
1248,1120,6,81.25000,25.37357,0.81526,8.23772,13.73604
1312,1280,6,81.25000,26.60461,0.86254,6.88703,11.92092
1344,384,6,81.25000,34.50738,0.87484,3.30561,4.79923
1376,864,6,81.25000,32.62931,0.85547,4.05047,5.95765
1376,1376,6,81.25000,28.44303,0.80560,5.88580,9.64692
1408,640,6,81.25000,31.69520,0.84286,4.45230,6.63407
1408,1248,6,81.25000,29.84988,0.79076,5.48474,8.20439
1472,1344,6,81.25000,22.91015,0.72083,12.10237,18.24033
1536,352,6,81.25000,28.85139,0.83205,6.19027,9.20388
1568,1312,6,81.25000,27.42623,0.83031,6.66588,10.84498
1632,640,6,81.25000,31.15618,0.82787,4.93417,7.05880
32,192,10,68.75000,29.53760,0.83822,5.95667,8.50472
32,1152,10,68.75000,30.35709,0.75777,5.82964,7.73902
64,192,10,68.75000,32.07248,0.81091,4.82307,6.35208
64,992,10,68.75000,31.61919,0.80353,4.73327,6.69238
96,96,10,68.75000,25.04044,0.79740,9.66345,14.27310
128,1088,10,68.75000,26.58426,0.80803,7.21081,11.94888
160,160,10,68.75000,25.22020,0.67831,9.97742,13.98074
160,768,10,68.75000,26.59952,0.74754,8.04711,11.92791
288,1120,10,68.75000,25.53451,0.64002,9.89002,13.48388
288,1280,10,68.75000,30.69315,0.78560,5.88143,7.44530
448,736,10,68.75000,24.45660,0.78937,10.31605,15.26547
480,32,10,68.75000,28.61121,0.79646,5.98970,9.46193
512,384,10,68.75000,27.62998,0.83171,7.29079,10.59354
512,640,10,68.75000,24.53361,0.70377,10.52326,15.13071
640,1344,10,68.75000,20.94773,0.82712,14.56119,22.86407
704,768,10,68.75000,21.57652,0.83165,12.66802,21.26739
800,736,10,68.75000,20.08742,0.80961,16.24004,25.24464
832,512,10,68.75000,27.48580,0.83207,6.88093,10.77085
832,896,10,68.75000,23.68594,0.67542,11.89122,16.68181
896,640,10,68.75000,23.73887,0.76303,11.01466,16.58047
896,800,10,68.75000,23.96098,0.79936,9.42687,16.16186
928,160,10,68.75000,29.74607,0.85139,5.06025,8.30303
928,416,10,68.75000,25.13696,0.78630,9.13018,14.11536
992,800,10,68.75000,30.95385,0.75834,5.39374,7.22516
1024,1280,10,68.75000,25.58666,0.78901,8.78606,13.40316
1056,960,10,68.75000,27.37591,0.79488,6.74656,10.90799
1088,1312,10,68.75000,23.84231,0.71390,11.12906,16.38419
1184,1120,10,68.75000,30.18688,0.85143,4.90794,7.89217
1216,64,10,68.75000,25.41126,0.87465,7.79471,13.67657
1248,1120,10,68.75000,25.56602,0.79036,8.55515,13.43504
1312,1280,10,68.75000,25.72872,0.85155,7.96808,13.18574
1344,384,10,68.75000,33.46677,0.85116,3.80366,5.41005
1376,864,10,68.75000,31.40702,0.82070,4.89120,6.85787
1376,1376,10,68.75000,25.98390,0.73260,8.15033,12.80398
1408,640,10,68.75000,30.18615,0.81740,5.39618,7.89283
1408,1248,10,68.75000,28.64811,0.73258,6.54973,9.42182
1472,1344,10,68.75000,22.33242,0.74043,12.50901,19.49483
1536,352,10,68.75000,27.60950,0.79694,6.25250,10.61855
1568,1312,10,68.75000,26.61772,0.78768,7.66150,11.90293
1632,640,10,68.75000,30.86431,0.79263,5.03616,7.30003
32,192,13,59.37500,26.84256,0.79124,8.79335,11.59878
32,1152,13,59.37500,27.64600,0.68573,8.24633,10.57402
64,192,13,59.37500,31.89636,0.77758,4.89626,6.48220
64,992,13,59.37500,30.18129,0.77107,5.56908,7.89724
96,96,13,59.37500,24.04205,0.75600,11.04844,16.01170
128,1088,13,59.37500,26.47414,0.79436,7.50436,12.10133
160,160,13,59.37500,24.80779,0.64164,10.68532,14.66057
160,768,13,59.37500,25.92920,0.71179,8.76459,12.88487
288,1120,13,59.37500,25.69992,0.64081,9.53140,13.22952
288,1280,13,59.37500,29.64146,0.74477,6.74527,8.40363
448,736,13,59.37500,24.07502,0.77157,11.11388,15.95104
480,32,13,59.37500,27.36267,0.74917,7.82836,10.92463
512,384,13,59.37500,25.64248,0.80575,9.82228,13.31730
512,640,13,59.37500,24.30085,0.65907,11.14896,15.54166
640,1344,13,59.37500,19.44046,0.76929,17.71688,27.19678
704,768,13,59.37500,21.36971,0.80958,13.29597,21.77984
800,736,13,59.37500,19.21271,0.76409,18.66870,27.91930
832,512,13,59.37500,26.31842,0.76454,7.80004,12.32023
832,896,13,59.37500,23.06291,0.61559,13.02365,17.92233
896,640,13,59.37500,23.05273,0.72213,12.10674,17.94335
896,800,13,59.37500,23.21977,0.76941,10.80336,17.60159
928,160,13,59.37500,29.42428,0.83105,5.21292,8.61641
928,416,13,59.37500,24.48335,0.76122,10.06625,15.21854
992,800,13,59.37500,28.17410,0.72645,7.91757,9.95028
1024,1280,13,59.37500,24.26407,0.74064,10.64439,15.60762
1056,960,13,59.37500,27.21188,0.77660,7.12392,11.11594
1088,1312,13,59.37500,23.55847,0.67775,11.91600,16.92844
1184,1120,13,59.37500,28.67234,0.83093,6.16091,9.39558
1216,64,13,59.37500,25.31278,0.85853,8.52699,13.83251
1248,1120,13,59.37500,25.27340,0.78467,9.09349,13.89538
1312,1280,13,59.37500,24.58525,0.82954,9.18686,15.04103
1344,384,13,59.37500,32.75201,0.84302,4.53369,5.87408
1376,864,13,59.37500,29.37867,0.80170,6.68888,8.66177
1376,1376,13,59.37500,25.28683,0.67774,9.17281,13.87391
1408,640,13,59.37500,29.17340,0.78665,6.22564,8.86891
1408,1248,13,59.37500,28.08597,0.69543,7.17535,10.05175
1472,1344,13,59.37500,23.73953,0.78303,10.73405,16.57921
1536,352,13,59.37500,27.78965,0.77657,6.44418,10.40059
1568,1312,13,59.37500,25.65476,0.74500,8.94708,13.29849
1632,640,13,59.37500,29.46426,0.74563,6.31629,8.57684
32,192,16,50.00000,23.47563,0.68717,13.11311,17.09064
32,1152,16,50.00000,27.12599,0.66452,8.80269,11.22640
64,192,16,50.00000,32.03294,0.75801,4.84826,6.38107
64,992,16,50.00000,30.60227,0.75169,5.36017,7.52362
96,96,16,50.00000,23.59889,0.74318,11.74358,16.84983
128,1088,16,50.00000,25.25504,0.74779,8.62661,13.92478
160,160,16,50.00000,24.26806,0.58332,11.60815,15.60045
160,768,16,50.00000,25.39813,0.68783,9.45344,13.69727
288,1120,16,50.00000,25.14326,0.57275,10.38166,14.10513
288,1280,16,50.00000,28.53509,0.73121,7.75297,9.54522
448,736,16,50.00000,22.75363,0.70445,13.17915,18.57201
480,32,16,50.00000,27.32208,0.73474,7.59297,10.97581
512,384,16,50.00000,24.16568,0.73111,11.27683,15.78543
512,640,16,50.00000,24.21644,0.63818,11.43499,15.69345
640,1344,16,50.00000,18.96784,0.72904,19.41522,28.71762
704,768,16,50.00000,21.00779,0.79789,14.09413,22.70651
800,736,16,50.00000,18.98803,0.74362,19.41066,28.65093
832,512,16,50.00000,26.43424,0.74459,8.06473,12.15705
832,896,16,50.00000,22.57749,0.55860,14.03928,18.95246
896,640,16,50.00000,22.87315,0.66113,12.59303,18.31820
896,800,16,50.00000,22.18943,0.74639,12.01814,19.81840
928,160,16,50.00000,28.52065,0.80434,6.10500,9.56109
928,416,16,50.00000,24.78752,0.73724,10.50385,14.69482
992,800,16,50.00000,29.27861,0.67122,6.55812,8.76213
1024,1280,16,50.00000,23.41506,0.67873,11.71405,17.21024
1056,960,16,50.00000,25.35967,0.71898,8.85099,13.75804
1088,1312,16,50.00000,22.95935,0.64232,12.91166,18.13730
1184,1120,16,50.00000,27.02125,0.82517,8.00809,11.36260
1216,64,16,50.00000,25.19176,0.83002,8.85498,14.02659
1248,1120,16,50.00000,24.18176,0.72916,10.53709,15.75622
1312,1280,16,50.00000,22.45650,0.75158,11.89974,19.21830
1344,384,16,50.00000,33.78636,0.82510,3.80799,5.21462
1376,864,16,50.00000,29.43776,0.78131,6.48269,8.60305
1376,1376,16,50.00000,26.44219,0.68231,7.98540,12.14592
1408,640,16,50.00000,26.20020,0.74795,7.59992,12.48907
1408,1248,16,50.00000,27.76479,0.66180,7.56130,10.43039
1472,1344,16,50.00000,22.66445,0.75613,13.29820,18.76367
1536,352,16,50.00000,28.85392,0.75429,6.41492,9.20120
1568,1312,16,50.00000,24.57473,0.66812,10.24182,15.05927
1632,640,16,50.00000,28.63774,0.70227,6.59163,9.43307
32,192,19,40.62500,23.19221,0.64699,13.43574,17.65752
32,1152,19,40.62500,27.40681,0.64563,8.55105,10.86925
64,192,19,40.62500,31.34986,0.71677,5.28175,6.90315
64,992,19,40.62500,29.23855,0.69288,6.72277,8.80264
96,96,19,40.62500,22.63023,0.67604,13.51273,18.83772
128,1088,19,40.62500,26.04241,0.71668,8.07445,12.71802
160,160,19,40.62500,23.60612,0.52821,12.65473,16.83582
160,768,19,40.62500,24.05142,0.60312,11.66284,15.99445
288,1120,19,40.62500,24.34183,0.50277,11.58052,15.46851
288,1280,19,40.62500,29.83266,0.71605,6.46488,8.22067
448,736,19,40.62500,22.27590,0.67332,14.07677,19.62209
480,32,19,40.62500,25.91129,0.67297,9.04057,12.91146
512,384,19,40.62500,23.04241,0.68746,12.14989,17.96469
512,640,19,40.62500,23.75511,0.59534,12.25025,16.54950
640,1344,19,40.62500,17.87771,0.66411,22.74620,32.55776
704,768,19,40.62500,20.85844,0.79255,14.70088,23.10034
800,736,19,40.62500,18.88375,0.72888,19.95634,28.99697
832,512,19,40.62500,25.61693,0.72547,9.46175,13.35653
832,896,19,40.62500,22.33787,0.51931,14.65375,19.48259
896,640,19,40.62500,22.34677,0.61325,13.73558,19.46264
896,800,19,40.62500,21.27694,0.69103,13.84451,22.01371
928,160,19,40.62500,27.95144,0.77143,6.54909,10.20864
928,416,19,40.62500,23.39722,0.66207,12.52464,17.24564
992,800,19,40.62500,28.24296,0.62011,7.75999,9.87170
1024,1280,19,40.62500,23.59015,0.64161,12.08428,16.86679
1056,960,19,40.62500,24.73233,0.65807,10.28920,14.78848
1088,1312,19,40.62500,22.43780,0.61577,13.82585,19.25974
1184,1120,19,40.62500,26.56446,0.83458,7.41755,11.97615
1216,64,19,40.62500,23.91263,0.78827,10.36693,16.25207
1248,1120,19,40.62500,23.46586,0.67755,11.70891,17.10989
1312,1280,19,40.62500,20.62015,0.71221,15.12579,23.74283
1344,384,19,40.62500,33.18440,0.80258,3.87648,5.58882
1376,864,19,40.62500,29.04008,0.74318,6.53162,9.00609
1376,1376,19,40.62500,24.35317,0.59248,10.48784,15.44833
1408,640,19,40.62500,26.82298,0.72550,7.54059,11.62496
1408,1248,19,40.62500,27.42724,0.63808,7.91799,10.84372
1472,1344,19,40.62500,22.19052,0.76091,14.22582,19.81591
1536,352,19,40.62500,28.18996,0.73298,7.35561,9.93212
1568,1312,19,40.62500,24.61048,0.60239,10.79308,14.99741
1632,640,19,40.62500,27.46595,0.67013,7.53292,10.79550
32,192,22,31.25000,24.67051,0.61773,11.34507,14.89412
32,1152,22,31.25000,25.05328,0.61597,11.87627,14.25201
64,192,22,31.25000,30.73134,0.69469,5.72856,7.41264
64,992,22,31.25000,29.49208,0.67752,6.51834,8.54942
96,96,22,31.25000,22.28058,0.65957,14.11336,19.61151
128,1088,22,31.25000,24.92949,0.69350,9.27889,14.45659
160,160,22,31.25000,23.14336,0.45523,13.52056,17.75710
160,768,22,31.25000,22.28367,0.42974,14.68163,19.60454
288,1120,22,31.25000,24.08684,0.49466,11.95553,15.92936
288,1280,22,31.25000,29.01750,0.71243,6.99995,9.02953
448,736,22,31.25000,21.74643,0.61760,15.23505,20.85541
480,32,22,31.25000,24.74207,0.61925,10.32026,14.77190
512,384,22,31.25000,23.10132,0.64397,12.07702,17.84326
512,640,22,31.25000,23.36263,0.53778,13.03884,17.31445
640,1344,22,31.25000,17.41337,0.62422,24.37117,34.34564
704,768,22,31.25000,19.92487,0.73290,17.19847,25.72153
800,736,22,31.25000,18.10073,0.66633,22.32956,31.73247
832,512,22,31.25000,25.06185,0.69008,9.81030,14.23796
832,896,22,31.25000,21.57359,0.43156,16.26190,21.27456
896,640,22,31.25000,21.34444,0.49340,15.88637,21.84331
896,800,22,31.25000,20.82233,0.64195,14.62826,23.19657
928,160,22,31.25000,25.87200,0.70279,8.85624,12.97000
928,416,22,31.25000,22.33779,0.57321,14.43288,19.48278
992,800,22,31.25000,27.57483,0.56548,8.25712,10.66101
1024,1280,22,31.25000,22.36876,0.53893,14.16731,19.41343
1056,960,22,31.25000,24.19318,0.53587,11.70702,15.73553
1088,1312,22,31.25000,21.89962,0.59283,14.99712,20.49082
1184,1120,22,31.25000,23.79225,0.77566,11.00363,16.47887
1216,64,22,31.25000,22.99749,0.75879,11.28337,18.05784
1248,1120,22,31.25000,22.76349,0.58287,13.40311,18.55093
1312,1280,22,31.25000,20.83761,0.69288,15.10154,23.15578
1344,384,22,31.25000,32.16380,0.76406,4.21025,6.28565
1376,864,22,31.25000,27.62170,0.69013,7.48866,10.60364
1376,1376,22,31.25000,23.81664,0.51634,11.46484,16.43266
1408,640,22,31.25000,27.12169,0.70205,7.49270,11.23196
1408,1248,22,31.25000,26.29908,0.56806,9.11948,12.34771
1472,1344,22,31.25000,21.60659,0.71236,14.94654,21.19390
1536,352,22,31.25000,24.78898,0.67375,12.34198,14.69235
1568,1312,22,31.25000,23.54966,0.50596,12.48508,16.94560
1632,640,22,31.25000,26.62627,0.64397,8.20667,11.89123
32,192,26,18.75000,23.23500,0.53861,13.52305,17.57074
32,1152,26,18.75000,24.86968,0.54134,11.73531,14.55648
64,192,26,18.75000,30.20377,0.62083,6.16219,7.87683
64,992,26,18.75000,28.03836,0.56731,7.79375,10.10700
96,96,26,18.75000,20.60749,0.59284,17.64794,23.77747
128,1088,26,18.75000,24.12911,0.63067,9.98645,15.85202
160,160,26,18.75000,22.08064,0.38300,15.47496,20.06820
160,768,26,18.75000,22.01516,0.29662,15.53661,20.22005
288,1120,26,18.75000,23.06529,0.36469,13.67132,17.91742
288,1280,26,18.75000,28.59222,0.64528,7.21017,9.48263
448,736,26,18.75000,20.40214,0.49305,18.26781,24.34631
480,32,26,18.75000,22.59203,0.49927,13.09261,18.92076
512,384,26,18.75000,23.24194,0.55464,12.24751,17.55671
512,640,26,18.75000,22.09141,0.37002,15.18337,20.04331
640,1344,26,18.75000,16.54818,0.54371,28.05605,37.94296
704,768,26,18.75000,18.34613,0.59932,21.95675,30.84846
800,736,26,18.75000,16.96536,0.56122,25.99291,36.16365
832,512,26,18.75000,22.48689,0.51986,14.09539,19.15118
832,896,26,18.75000,20.60123,0.30790,18.27004,23.79462
896,640,26,18.75000,20.02389,0.45525,18.48588,25.42997
896,800,26,18.75000,18.89136,0.53456,19.65751,28.97158
928,160,26,18.75000,24.72804,0.65109,9.94215,14.79579
928,416,26,18.75000,21.70993,0.47840,15.77918,20.94323
992,800,26,18.75000,26.95263,0.52305,8.89500,11.45271
1024,1280,26,18.75000,21.15737,0.37375,16.95747,22.31883
1056,960,26,18.75000,23.82371,0.46241,12.24580,16.41930
1088,1312,26,18.75000,20.45398,0.49064,18.03889,24.20145
1184,1120,26,18.75000,25.85451,0.76235,7.61766,12.99615
1216,64,26,18.75000,23.43866,0.71327,11.36524,17.16355
1248,1120,26,18.75000,21.01913,0.47234,16.72359,22.67690
1312,1280,26,18.75000,18.61324,0.54926,22.17683,29.91424
1344,384,26,18.75000,31.93875,0.74317,4.44294,6.45064
1376,864,26,18.75000,26.02501,0.58287,9.34598,12.74353
1376,1376,26,18.75000,21.96160,0.40830,14.47410,20.34513
1408,640,26,18.75000,25.26845,0.60288,9.71264,13.90329
1408,1248,26,18.75000,25.32086,0.48091,10.05246,13.81965
1472,1344,26,18.75000,20.09452,0.58396,17.61572,25.22401
1536,352,26,18.75000,25.75363,0.67795,10.58001,13.14797
1568,1312,26,18.75000,22.54326,0.39764,13.99732,19.02731
1632,640,26,18.75000,25.74141,0.54703,9.30172,13.16648
32,192,29,9.37500,22.50447,0.48566,14.53855,19.11246
32,1152,29,9.37500,25.22905,0.53395,11.12328,13.96650
64,192,29,9.37500,28.71021,0.56724,7.29110,9.35470
64,992,29,9.37500,24.27859,0.44247,11.50178,15.58155
96,96,29,9.37500,18.95551,0.45832,19.99657,28.75838
128,1088,29,9.37500,22.79964,0.59460,11.93889,18.47388
160,160,29,9.37500,20.71987,0.31975,18.07719,23.47180
160,768,29,9.37500,21.42011,0.18623,16.57515,21.65384
288,1120,29,9.37500,22.34009,0.28614,15.08602,19.47761
288,1280,29,9.37500,27.22099,0.58007,8.88728,11.10428
448,736,29,9.37500,18.73793,0.31336,22.29667,29.48788
480,32,29,9.37500,21.18233,0.38705,15.09103,22.25479
512,384,29,9.37500,23.10185,0.46160,13.28299,17.84216
512,640,29,9.37500,22.32554,0.27590,14.89113,19.51028
640,1344,29,9.37500,15.59102,0.42345,31.72845,42.36325
704,768,29,9.37500,16.65418,0.41060,26.87725,37.48271
800,736,29,9.37500,15.70470,0.44027,31.23791,41.81239
832,512,29,9.37500,21.27411,0.42962,15.96113,22.02089
832,896,29,9.37500,19.59079,0.13500,20.85492,26.73010
896,640,29,9.37500,17.87366,0.33961,23.32461,32.57296
896,800,29,9.37500,17.41975,0.41205,25.20022,34.32041
928,160,29,9.37500,22.64940,0.53401,12.88808,18.79621
928,416,29,9.37500,20.57577,0.36888,18.35876,23.86447
992,800,29,9.37500,26.04105,0.41507,9.75562,12.72002
1024,1280,29,9.37500,20.46415,0.31949,18.38679,24.17311
1056,960,29,9.37500,23.19388,0.38917,12.86322,17.65412
1088,1312,29,9.37500,18.88048,0.39759,21.33054,29.00790
1184,1120,29,9.37500,24.21933,0.68855,10.09219,15.68822
1216,64,29,9.37500,22.29618,0.63244,12.83753,19.57633
1248,1120,29,9.37500,19.61212,0.37896,19.71141,26.66454
1312,1280,29,9.37500,17.85587,0.29860,24.78734,32.63973
1344,384,29,9.37500,32.04329,0.70739,4.92475,6.37347
1376,864,29,9.37500,26.15341,0.52377,9.06942,12.55654
1376,1376,29,9.37500,20.91703,0.32165,16.37859,22.94504
1408,640,29,9.37500,23.25390,0.55225,12.79866,17.53255
1408,1248,29,9.37500,23.04183,0.38198,13.02653,17.96589
1472,1344,29,9.37500,18.51942,0.47309,21.21500,30.23914
1536,352,29,9.37500,24.20464,0.63412,11.77999,15.71478
1568,1312,29,9.37500,21.44390,0.28759,16.18019,21.59461
1632,640,29,9.37500,25.67194,0.45265,10.07044,13.27221
32,192,31,3.12500,22.65588,0.39827,14.21143,18.78218
32,1152,31,3.12500,23.18092,0.40311,13.75022,17.68048
64,192,31,3.12500,25.65826,0.49203,10.31005,13.29313
64,992,31,3.12500,22.82498,0.43899,14.16692,18.42007
96,96,31,3.12500,19.71354,0.28911,19.57171,26.35502
128,1088,31,3.12500,20.46467,0.45494,14.51392,24.17168
160,160,31,3.12500,20.39496,0.23503,18.64733,24.36645
160,768,31,3.12500,21.46196,0.13238,16.74137,21.54975
288,1120,31,3.12500,21.45219,0.18625,16.70641,21.57400
288,1280,31,3.12500,27.86738,0.63713,8.26277,10.30793
448,736,31,3.12500,18.42401,0.15592,23.60721,30.57313
480,32,31,3.12500,20.36108,0.25806,17.33705,24.46168
512,384,31,3.12500,22.67585,0.38911,14.39913,18.73905
512,640,31,3.12500,21.37345,0.15344,17.01149,21.77045
640,1344,31,3.12500,14.38403,0.12824,37.82603,48.67869
704,768,31,3.12500,14.93131,0.13491,34.74713,45.70614
800,736,31,3.12500,14.83152,0.17886,35.58948,46.23431
832,512,31,3.12500,20.92062,0.29850,16.86326,22.93555
832,896,31,3.12500,19.36908,0.08433,21.44982,27.42118
896,640,31,3.12500,16.83688,0.21367,26.69695,36.70256
896,800,31,3.12500,17.09766,0.23449,26.92112,35.61700
928,160,31,3.12500,21.68638,0.33804,14.86945,21.00010
928,416,31,3.12500,19.50077,0.20184,20.75819,27.00859
992,800,31,3.12500,26.88216,0.38391,9.08245,11.54602
1024,1280,31,3.12500,20.41364,0.19346,18.63904,24.31409
1056,960,31,3.12500,22.46424,0.35960,14.03317,19.20120
1088,1312,31,3.12500,18.40834,0.19633,23.56710,30.62831
1184,1120,31,3.12500,22.62423,0.60939,11.98505,18.85074
1216,64,31,3.12500,21.00392,0.48230,15.39123,22.71664
1248,1120,31,3.12500,18.96725,0.15412,21.09538,28.71955
1312,1280,31,3.12500,17.08782,0.25566,27.57070,35.65735
1344,384,31,3.12500,31.09466,0.70247,5.37954,7.10898
1376,864,31,3.12500,25.26193,0.47820,10.21660,13.91374
1376,1376,31,3.12500,20.52055,0.26611,17.44320,24.01668
1408,640,31,3.12500,24.01008,0.49870,10.92456,16.07076
1408,1248,31,3.12500,23.01220,0.36260,13.36715,18.02728
1472,1344,31,3.12500,19.74085,0.29774,19.00376,26.27227
1536,352,31,3.12500,23.99761,0.55095,10.62701,16.09383
1568,1312,31,3.12500,20.48174,0.16056,17.69187,24.12421
