dist_px,mean_abs_diff,n
0,10.91287,880
1,10.32382,880
2,9.88419,800
3,9.86694,800
4,9.54500,800
5,9.47020,800
6,9.03449,720
7,8.72406,720
8,8.42121,720
9,8.15053,720
10,8.02774,720
11,7.87259,720
12,7.23917,640
13,7.15790,640
14,6.93458,640
15,6.74721,640
16,6.49681,640
17,6.30541,640
18,6.17920,640
19,6.00291,640
20,5.48873,560
21,5.36741,560
22,5.24277,560
23,5.12554,560
24,5.00973,560
25,4.86989,560
26,4.38511,480
27,4.29846,480
28,4.16297,480
29,4.08344,480
30,4.00062,480
31,3.90707,480
32,3.43826,400
33,3.36406,400
34,3.28390,400
35,3.25088,400
36,3.16231,400
37,3.13521,400
38,2.66242,320
39,2.60045,320
40,2.52283,320
41,2.46560,320
42,2.45117,320
43,2.39211,320
44,1.86926,240
45,1.85383,240
46,1.83216,240
47,1.78440,240
48,1.74013,240
49,1.73473,240
50,1.71817,240
51,1.70527,240
52,1.05908,160
53,1.04770,160
54,1.02791,160
55,1.01929,160
56,1.00717,160
57,1.02043,160
58,0.00000,80
59,0.00000,80
60,0.00000,80
61,0.00000,80
62,0.00000,80
63,0.00000,80
64,0.00000,0
65,0.00000,0
66,0.00000,0
67,0.00000,0
68,0.00000,0
69,0.00000,0
70,0.00000,0
71,0.00000,0
72,0.00000,0
73,0.00000,0
74,0.00000,0
75,0.00000,0
76,0.00000,0
77,0.00000,0
78,0.00000,0
79,0.00000,0
80,0.00000,0
81,0.00000,0
82,0.00000,0
83,0.00000,0
84,0.00000,0
85,0.00000,0
86,0.00000,0
87,0.00000,0
88,0.00000,0
89,0.00000,0
90,0.00000,0
91,0.00000,0
92,0.00000,0
93,0.00000,0
94,0.00000,0
95,0.00000,0
96,0.00000,0
97,0.00000,0
98,0.00000,0
99,0.00000,0
100,0.00000,0
101,0.00000,0
102,0.00000,0
103,0.00000,0
104,0.00000,0
105,0.00000,0
106,0.00000,0
107,0.00000,0
108,0.00000,0
109,0.00000,0
110,0.00000,0
111,0.00000,0
112,0.00000,0
113,0.00000,0
114,0.00000,0
115,0.00000,0
116,0.00000,0
117,0.00000,0
118,0.00000,0
119,0.00000,0
120,0.00000,0
121,0.00000,0
122,0.00000,0
123,0.00000,0
124,0.00000,0
125,0.00000,0
126,0.00000,0
127,0.00000,0
