y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1376,896,3,90.62500,32.28021,0.81621,4.43084,6.20197
1408,32,3,90.62500,30.30034,0.83162,4.99552,7.78975
1408,672,3,90.62500,27.95838,0.82049,6.51021,10.20049
1408,1280,3,90.62500,25.29891,0.80005,8.96389,13.85462
1472,1376,3,90.62500,33.89881,0.85489,3.53623,5.14754
1536,384,3,90.62500,33.37663,0.92733,3.22059,5.46649
1568,1376,3,90.62500,33.79740,0.88061,3.19175,5.20799
32,224,6,81.25000,34.43829,0.89675,3.21687,4.83755
32,1184,6,81.25000,31.24836,0.78284,5.33150,6.98429
64,192,6,81.25000,31.16515,0.79630,4.76869,7.05152
64,992,6,81.25000,42.48501,0.97105,1.41264,1.91553
96,96,6,81.25000,27.56734,0.71294,7.22319,10.67022
128,1120,6,81.25000,31.85248,0.78976,4.51377,6.51503
160,160,6,81.25000,38.00122,0.90115,2.32063,3.20981
160,768,6,81.25000,26.37325,0.72294,8.48929,12.24271
288,1152,6,81.25000,31.81169,0.80292,4.35492,6.54570
288,1312,6,81.25000,33.73716,0.86209,3.39904,5.24424
448,768,6,81.25000,26.66023,0.82073,7.22937,11.84483
480,64,6,81.25000,37.64436,0.91305,2.46977,3.34443
512,384,6,81.25000,32.68760,0.89204,3.68182,5.91780
512,640,6,81.25000,30.05930,0.82281,5.03547,8.00895
640,1376,6,81.25000,30.24935,0.79840,5.10424,7.83561
704,800,6,81.25000,33.66132,0.87814,3.30930,5.29023
800,768,6,81.25000,25.65002,0.80628,7.97739,13.30575
832,544,6,81.25000,32.15993,0.82068,4.36048,6.28845
832,928,6,81.25000,32.51272,0.80765,4.17049,6.03815
896,640,6,81.25000,23.35059,0.72758,11.68391,17.33847
896,800,6,81.25000,25.57233,0.79238,8.71384,13.42529
928,160,6,81.25000,32.16752,0.81504,4.27392,6.28296
928,416,6,81.25000,35.94367,0.89018,2.73127,4.06777
992,832,6,81.25000,34.03904,0.82865,3.69901,5.06510
1024,1312,6,81.25000,27.26169,0.81128,6.85467,11.05238
1024,1344,6,81.25000,28.13361,0.84587,6.64032,9.99677
1056,992,6,81.25000,34.43308,0.90110,3.40333,4.84045
1088,1376,6,81.25000,27.19214,0.84513,6.83517,11.14122
1184,1152,6,81.25000,33.85879,0.83263,3.59164,5.17131
1216,96,6,81.25000,27.82759,0.86398,6.27546,10.35526
1248,1152,6,81.25000,27.88058,0.80701,6.39334,10.29228
1312,1312,6,81.25000,34.90510,0.87175,3.23719,4.58443
1344,416,6,81.25000,25.78652,0.78648,8.77069,13.09828
1376,896,6,81.25000,32.19684,0.81599,4.38677,6.26178
1408,32,6,81.25000,30.47952,0.80918,5.16697,7.63069
1408,672,6,81.25000,27.19548,0.79062,7.26354,11.13695
1408,1280,6,81.25000,25.15604,0.78899,9.30152,14.08439
1472,1376,6,81.25000,32.67026,0.83355,4.08247,5.92962
1536,384,6,81.25000,31.97673,0.89196,4.19004,6.42249
1568,1376,6,81.25000,35.18492,0.87203,3.04746,4.43909
32,224,10,68.75000,33.14839,0.88096,4.08802,5.61204
32,1184,10,68.75000,31.59543,0.75875,5.02629,6.71071
64,192,10,68.75000,31.76795,0.79647,4.96625,6.57874
64,992,10,68.75000,41.34909,0.96924,1.61785,2.18316
96,96,10,68.75000,26.95039,0.65273,8.15490,11.45568
128,1120,10,68.75000,31.35743,0.75750,4.86762,6.89714
160,160,10,68.75000,36.13784,0.87127,3.05516,3.97785
160,768,10,68.75000,25.11805,0.63260,10.32288,14.14614
288,1152,10,68.75000,30.78337,0.77574,5.04618,7.36837
288,1312,10,68.75000,32.10563,0.83187,4.44494,6.32789
448,768,10,68.75000,24.86911,0.70928,9.96498,14.55742
480,64,10,68.75000,36.59696,0.89217,2.72450,3.77305
512,384,10,68.75000,31.26864,0.86817,4.48035,6.96800
512,640,10,68.75000,29.57591,0.79972,5.31241,8.46730
640,1376,10,68.75000,30.00949,0.78820,4.98409,8.05501
704,800,10,68.75000,33.82217,0.87518,3.72705,5.19316
800,768,10,68.75000,24.82682,0.77573,8.61064,14.62848
832,544,10,68.75000,31.40386,0.81279,5.37555,6.86036
832,928,10,68.75000,31.63745,0.76782,4.89289,6.67833
896,640,10,68.75000,20.71513,0.56484,16.62442,23.48463
896,800,10,68.75000,25.66273,0.80238,8.35149,13.28629
928,160,10,68.75000,32.67728,0.80586,4.48612,5.92483
928,416,10,68.75000,33.04669,0.86550,4.31424,5.67814
992,832,10,68.75000,31.55221,0.77580,5.21058,6.74419
1024,1312,10,68.75000,26.99648,0.77767,7.21791,11.39505
1024,1344,10,68.75000,26.11612,0.80106,8.27618,12.61055
1056,992,10,68.75000,33.50155,0.87564,3.78785,5.38844
1088,1376,10,68.75000,27.16348,0.80081,7.40898,11.17806
1184,1152,10,68.75000,32.71269,0.77041,4.42947,5.90073
1216,96,10,68.75000,26.12441,0.82938,7.69251,12.59852
1248,1152,10,68.75000,26.82581,0.75726,7.72194,11.62116
1312,1312,10,68.75000,33.03645,0.83407,3.78073,5.68483
1344,416,10,68.75000,25.07177,0.74736,9.84291,14.22170
1376,896,10,68.75000,30.22330,0.77747,5.80930,7.85915
1408,32,10,68.75000,29.61674,0.74138,5.97181,8.42758
1408,672,10,68.75000,26.34807,0.74923,7.99945,12.27825
1408,1280,10,68.75000,23.92708,0.72417,11.04005,16.22506
1472,1376,10,68.75000,31.29630,0.80687,4.62498,6.94585
1536,384,10,68.75000,30.71003,0.86539,5.12907,7.43086
1568,1376,10,68.75000,36.12773,0.86449,3.03830,3.98248
32,224,13,59.37500,32.01484,0.85445,4.62806,6.39437
32,1184,13,59.37500,31.62151,0.72553,5.01993,6.69060
64,192,13,59.37500,30.81769,0.72624,5.59880,7.33932
64,992,13,59.37500,39.44793,0.96959,2.16751,2.71734
96,96,13,59.37500,26.30225,0.61356,8.82829,12.34319
128,1120,13,59.37500,30.98820,0.72484,5.12373,7.19665
160,160,13,59.37500,35.65345,0.84874,3.26240,4.20598
160,768,13,59.37500,24.59322,0.56418,11.08582,15.02723
288,1152,13,59.37500,29.91935,0.76942,5.66580,8.13903
288,1312,13,59.37500,31.68501,0.80767,4.77135,6.64186
448,768,13,59.37500,24.48255,0.72074,10.58737,15.21994
480,64,13,59.37500,33.24490,0.85852,3.54420,5.55003
512,384,13,59.37500,29.33537,0.81849,5.86350,8.70506
512,640,13,59.37500,28.54974,0.76778,6.15702,9.52913
640,1376,13,59.37500,31.81250,0.78901,4.62298,6.54508
704,800,13,59.37500,34.22365,0.86353,3.78264,4.95858
800,768,13,59.37500,24.80742,0.76613,8.65868,14.66118
832,544,13,59.37500,30.67159,0.80039,5.94188,7.46381
832,928,13,59.37500,31.66940,0.75377,4.78603,6.65381
896,640,13,59.37500,21.70538,0.55879,14.72284,20.95419
896,800,13,59.37500,24.97397,0.79110,8.98640,14.38273
928,160,13,59.37500,32.25237,0.79600,4.75482,6.22188
928,416,13,59.37500,31.79828,0.84999,5.31447,6.55581
992,832,13,59.37500,28.85860,0.74687,7.30359,9.19624
1024,1312,13,59.37500,27.10822,0.77241,7.22378,11.24940
1024,1344,13,59.37500,25.81791,0.79807,8.33802,13.05103
1056,992,13,59.37500,31.29243,0.82081,5.01884,6.94894
1088,1376,13,59.37500,25.98003,0.75272,9.04956,12.80969
1184,1152,13,59.37500,31.60424,0.73524,5.12200,6.70391
1216,96,13,59.37500,25.52295,0.80425,8.50723,13.50183
1248,1152,13,59.37500,26.24856,0.74024,8.37891,12.41972
1312,1312,13,59.37500,31.17363,0.79309,4.52100,7.04464
1344,416,13,59.37500,24.71773,0.74805,10.25396,14.81336
1376,896,13,59.37500,28.65960,0.72638,7.10780,9.40937
1408,32,13,59.37500,28.99873,0.71256,6.55913,9.04907
1408,672,13,59.37500,26.74106,0.75398,7.81381,11.73511
1408,1280,13,59.37500,23.49287,0.68946,11.87498,17.05677
1472,1376,13,59.37500,30.51005,0.77612,4.79233,7.60392
1536,384,13,59.37500,29.52769,0.83078,5.99534,8.51443
1568,1376,13,59.37500,35.42772,0.84780,3.29784,4.31672
32,224,16,50.00000,30.71646,0.84045,5.71451,7.42536
32,1184,16,50.00000,31.15865,0.69313,5.32050,7.05680
64,192,16,50.00000,30.52094,0.74811,5.99548,7.59440
64,992,16,50.00000,41.19776,0.96770,1.72656,2.22153
96,96,16,50.00000,25.59294,0.56757,9.66276,13.39347
128,1120,16,50.00000,31.22906,0.71295,5.14310,6.99983
160,160,16,50.00000,35.29969,0.84232,3.40163,4.38082
160,768,16,50.00000,24.22025,0.49613,11.84502,15.68655
288,1152,16,50.00000,29.97858,0.71156,5.60060,8.08372
288,1312,16,50.00000,31.19169,0.77673,5.02777,7.03001
448,768,16,50.00000,22.73504,0.64396,13.37677,18.61180
480,64,16,50.00000,32.07211,0.84263,3.81372,6.35236
512,384,16,50.00000,28.25101,0.78896,6.68033,9.86256
512,640,16,50.00000,27.65234,0.73819,7.00664,10.56631
640,1376,16,50.00000,31.35337,0.77961,5.43963,6.90036
704,800,16,50.00000,32.84145,0.83926,4.57414,5.81390
800,768,16,50.00000,24.80334,0.73777,9.30624,14.66808
832,544,16,50.00000,29.09829,0.78684,7.33427,8.94593
832,928,16,50.00000,31.42414,0.72394,5.00073,6.84437
896,640,16,50.00000,21.41511,0.53691,15.24314,21.66629
896,800,16,50.00000,24.66683,0.75564,9.49157,14.90042
928,160,16,50.00000,32.01969,0.77837,4.87995,6.39081
928,416,16,50.00000,34.34174,0.83858,3.56384,4.89163
992,832,16,50.00000,28.89726,0.73613,7.08504,9.15540
1024,1312,16,50.00000,27.06634,0.74192,7.79229,11.30377
1024,1344,16,50.00000,24.77322,0.74607,9.78040,14.71903
1056,992,16,50.00000,31.61523,0.83562,4.91883,6.69544
1088,1376,16,50.00000,24.74615,0.69736,10.39428,14.76497
1184,1152,16,50.00000,31.42757,0.72188,5.20151,6.84167
1216,96,16,50.00000,24.63050,0.74244,9.51627,14.96288
1248,1152,16,50.00000,25.56439,0.71142,9.34344,13.43756
1312,1312,16,50.00000,31.35251,0.79889,4.53281,6.90104
1344,416,16,50.00000,23.91817,0.69085,11.20242,16.24171
1376,896,16,50.00000,30.75526,0.72696,5.73749,7.39226
1408,32,16,50.00000,28.50959,0.69438,7.05271,9.57327
1408,672,16,50.00000,25.97786,0.68373,8.97237,12.81290
1408,1280,16,50.00000,22.99085,0.64884,12.80609,18.07165
1472,1376,16,50.00000,31.46887,0.77283,4.39406,6.80921
1536,384,16,50.00000,28.81453,0.79793,6.59344,9.24302
1568,1376,16,50.00000,34.34623,0.83373,3.81425,4.88910
32,224,19,40.62500,28.68303,0.80003,7.12084,9.38402
32,1184,19,40.62500,30.48677,0.65475,5.81915,7.62433
64,192,19,40.62500,30.29381,0.71199,6.17837,7.79560
64,992,19,40.62500,37.39357,0.96133,2.85645,3.44240
96,96,19,40.62500,25.05208,0.52410,10.42199,14.25398
128,1120,19,40.62500,30.59128,0.66671,5.57538,7.53314
160,160,19,40.62500,34.85837,0.80752,3.59184,4.60916
160,768,19,40.62500,23.98500,0.48200,12.25563,16.11722
288,1152,19,40.62500,28.48745,0.64825,6.54012,9.59771
288,1312,19,40.62500,30.01805,0.73563,5.96665,8.04707
448,768,19,40.62500,21.89944,0.61943,14.95215,20.49124
480,64,19,40.62500,34.28600,0.85573,3.55065,4.92312
512,384,19,40.62500,26.78964,0.71932,8.44339,11.66966
512,640,19,40.62500,27.06556,0.71133,7.46372,11.30479
640,1376,19,40.62500,33.17209,0.77942,4.37039,5.59675
704,800,19,40.62500,31.87812,0.81483,5.18269,6.49582
800,768,19,40.62500,25.39683,0.72500,8.98052,13.69931
832,544,19,40.62500,28.67983,0.72142,7.57233,9.38747
832,928,19,40.62500,31.07479,0.68549,5.30127,7.12526
896,640,19,40.62500,20.77941,0.47390,16.69040,23.31147
896,800,19,40.62500,25.01583,0.75312,9.06892,14.31359
928,160,19,40.62500,31.72150,0.75861,5.00587,6.61401
928,416,19,40.62500,34.08485,0.82887,3.61240,5.03846
992,832,19,40.62500,29.21302,0.72298,6.87644,8.82855
1024,1312,19,40.62500,28.15457,0.69146,7.26851,9.97268
1024,1344,19,40.62500,25.15398,0.73023,9.42041,14.08773
1056,992,19,40.62500,30.99549,0.81410,5.27026,7.19061
1088,1376,19,40.62500,24.37487,0.68303,10.67975,15.40980
1184,1152,19,40.62500,29.28847,0.70279,6.96471,8.75219
1216,96,19,40.62500,24.65705,0.76537,9.71103,14.91721
1248,1152,19,40.62500,24.22870,0.65543,11.16802,15.67130
1312,1312,19,40.62500,29.49685,0.71525,5.95423,8.54471
1344,416,19,40.62500,23.81269,0.65652,11.36207,16.44015
1376,896,19,40.62500,29.79419,0.69981,6.60366,8.25716
1408,32,19,40.62500,27.85756,0.65228,7.70353,10.31958
1408,672,19,40.62500,25.66811,0.64851,9.21602,13.27806
1408,1280,19,40.62500,22.45648,0.59629,14.00383,19.21836
1472,1376,19,40.62500,34.75184,0.84338,3.33403,4.66604
1536,384,19,40.62500,26.68982,0.68012,8.31100,11.80455
1568,1376,19,40.62500,33.10120,0.80415,4.46357,5.64261
32,224,22,31.25000,28.99267,0.79915,7.09008,9.05538
32,1184,22,31.25000,30.10201,0.59852,6.11991,7.96966
64,192,22,31.25000,29.04044,0.66835,7.17356,9.00571
64,992,22,31.25000,37.37113,0.95555,2.77062,3.45131
96,96,22,31.25000,24.52838,0.48006,11.09333,15.13984
128,1120,22,31.25000,30.31751,0.64247,5.83513,7.77436
160,160,22,31.25000,34.28378,0.78465,3.86171,4.92438
160,768,22,31.25000,23.19625,0.39088,13.53585,17.64930
288,1152,22,31.25000,28.12217,0.58447,7.13906,10.00995
288,1312,22,31.25000,29.33804,0.70885,6.38834,8.70239
448,768,22,31.25000,21.29525,0.54977,16.23513,21.96734
480,64,22,31.25000,34.49613,0.82382,3.69183,4.80545
512,384,22,31.25000,26.86337,0.72436,8.01494,11.57103
512,640,22,31.25000,26.26144,0.65698,8.17283,12.40133
640,1376,22,31.25000,33.02604,0.76352,4.49688,5.69165
704,800,22,31.25000,29.87854,0.80015,6.86252,8.17736
800,768,22,31.25000,24.79283,0.67795,9.57292,14.68583
832,544,22,31.25000,30.08329,0.71910,6.23977,7.98685
832,928,22,31.25000,30.74391,0.64569,5.56634,7.40192
896,640,22,31.25000,20.47760,0.46399,17.37912,24.13571
896,800,22,31.25000,24.09772,0.69132,9.97337,15.90942
928,160,22,31.25000,30.77073,0.71445,5.59483,7.37910
928,416,22,31.25000,32.86621,0.80589,4.16969,5.79736
992,832,22,31.25000,30.07114,0.69448,6.18375,7.99804
1024,1312,22,31.25000,28.35274,0.65588,7.38148,9.74772
1024,1344,22,31.25000,26.06853,0.72660,8.77320,12.67984
1056,992,22,31.25000,30.85704,0.76075,5.42019,7.30614
1088,1376,22,31.25000,24.19320,0.67672,11.03509,15.73549
1184,1152,22,31.25000,27.10691,0.68211,9.50577,11.25109
1216,96,22,31.25000,23.89591,0.69057,10.82105,16.28339
1248,1152,22,31.25000,23.32211,0.60033,12.58828,17.39541
1312,1312,22,31.25000,30.22451,0.66928,5.77148,7.85805
1344,416,22,31.25000,24.01847,0.60993,11.29583,16.05523
1376,896,22,31.25000,30.28933,0.65647,6.09978,7.79962
1408,32,22,31.25000,26.76967,0.60871,8.72305,11.69652
1408,672,22,31.25000,25.69476,0.60822,9.27901,13.23738
1408,1280,22,31.25000,21.31214,0.52467,16.34231,21.92467
1472,1376,22,31.25000,35.03907,0.83393,3.52237,4.51426
1536,384,22,31.25000,26.16050,0.60493,9.00571,12.54629
1568,1376,22,31.25000,30.32714,0.73561,6.23174,7.76574
32,224,26,18.75000,28.39258,0.75273,7.74805,9.70311
32,1184,26,18.75000,28.88545,0.57700,7.10082,9.16785
64,192,26,18.75000,28.39123,0.59742,7.69368,9.70462
64,992,26,18.75000,40.60967,0.94317,1.87143,2.37715
96,96,26,18.75000,23.34197,0.37588,12.81975,17.35568
128,1120,26,18.75000,29.57621,0.60036,6.44414,8.46701
160,160,26,18.75000,33.57065,0.72632,4.18876,5.34574
160,768,26,18.75000,20.97662,0.32095,18.21355,22.78816
288,1152,26,18.75000,28.78086,0.56655,6.75817,9.27891
288,1312,26,18.75000,28.20775,0.63305,7.15527,9.91180
448,768,26,18.75000,20.25642,0.43963,18.64596,24.75820
480,64,26,18.75000,33.63618,0.76670,4.12313,5.30556
512,384,26,18.75000,25.95354,0.69039,9.10118,12.84882
512,640,26,18.75000,23.68510,0.56067,10.86670,16.68342
640,1376,26,18.75000,30.10452,0.71737,6.52206,7.96735
704,800,26,18.75000,29.67069,0.72031,6.72755,8.37541
800,768,26,18.75000,23.19671,0.52009,11.78584,17.64837
832,544,26,18.75000,27.09327,0.64117,8.21011,11.26877
832,928,26,18.75000,29.43535,0.57009,6.54326,8.60543
896,640,26,18.75000,20.10819,0.42045,18.70537,25.18436
896,800,26,18.75000,23.59185,0.59539,10.63896,16.86349
928,160,26,18.75000,29.04897,0.64571,6.92343,8.99688
928,416,26,18.75000,32.29477,0.76490,4.40597,6.19158
992,832,26,18.75000,29.41946,0.63085,6.86489,8.62119
1024,1312,26,18.75000,26.84316,0.55056,8.73440,11.59797
1024,1344,26,18.75000,25.50274,0.62165,9.98450,13.53329
1056,992,26,18.75000,29.25751,0.69977,6.56171,8.78344
1088,1376,26,18.75000,23.73946,0.59806,11.37662,16.57934
1184,1152,26,18.75000,25.87811,0.62568,11.14238,12.96088
1216,96,26,18.75000,22.99219,0.60914,12.26713,18.06886
1248,1152,26,18.75000,21.66840,0.47713,15.79304,21.04361
1312,1312,26,18.75000,29.27718,0.60982,6.36524,8.76358
1344,416,26,18.75000,23.50102,0.54486,11.74692,17.04076
1376,896,26,18.75000,28.10552,0.55870,8.06236,10.02915
1408,32,26,18.75000,26.33163,0.53521,9.10679,12.30152
1408,672,26,18.75000,24.45260,0.52140,10.64099,15.27250
1408,1280,26,18.75000,20.24585,0.32476,18.99491,24.78834
1472,1376,26,18.75000,35.85318,0.82090,3.26064,4.11037
1536,384,26,18.75000,25.57703,0.53312,9.38857,13.41803
1568,1376,26,18.75000,30.92135,0.71111,5.71136,7.25225
32,224,29,9.37500,29.80789,0.73930,6.50617,8.24414
32,1184,29,9.37500,26.95362,0.51684,9.03088,11.45142
64,192,29,9.37500,29.62420,0.58186,6.51892,8.42035
64,992,29,9.37500,36.15298,0.93098,3.27102,3.97092
96,96,29,9.37500,21.63571,0.25547,15.73392,21.12297
128,1120,29,9.37500,28.01503,0.52819,7.94639,10.13418
160,160,29,9.37500,33.28270,0.69779,4.40314,5.52593
160,768,29,9.37500,20.10444,0.25664,20.32835,25.19521
288,1152,29,9.37500,28.27347,0.48861,7.24451,9.83709
288,1312,29,9.37500,26.37960,0.60737,8.36372,12.23376
448,768,29,9.37500,19.99920,0.33268,19.54130,25.50234
480,64,29,9.37500,32.57725,0.73060,4.65815,5.99346
512,384,29,9.37500,25.99572,0.68617,9.38429,12.78658
512,640,29,9.37500,23.25824,0.47599,11.92344,17.52379
640,1376,29,9.37500,30.49858,0.69486,6.19427,7.61397
704,800,29,9.37500,29.29481,0.62141,6.86968,8.74581
800,768,29,9.37500,22.71374,0.46762,12.48647,18.65749
832,544,29,9.37500,28.59246,0.64776,7.65943,9.48238
832,928,29,9.37500,28.68692,0.51119,7.17297,9.37982
896,640,29,9.37500,19.21460,0.37124,20.64522,27.91324
896,800,29,9.37500,23.45942,0.49419,10.70276,17.12259
928,160,29,9.37500,27.85969,0.57944,8.13366,10.31706
928,416,29,9.37500,29.67525,0.73028,6.28957,8.37101
992,832,29,9.37500,29.99774,0.60348,6.35707,8.06591
1024,1312,29,9.37500,26.20231,0.37355,9.65818,12.48604
1024,1344,29,9.37500,22.69904,0.49812,14.13096,18.68910
1056,992,29,9.37500,28.46649,0.63704,7.52818,9.62090
1088,1376,29,9.37500,23.94666,0.57122,11.37430,16.18852
1184,1152,29,9.37500,25.50019,0.55097,11.46015,13.53725
1216,96,29,9.37500,20.51011,0.35028,17.99833,24.04554
1248,1152,29,9.37500,20.79743,0.40762,17.54123,23.26317
1312,1312,29,9.37500,28.95207,0.61667,6.35770,9.09781
1344,416,29,9.37500,23.79808,0.45775,11.38426,16.46783
1376,896,29,9.37500,28.10241,0.52643,8.11100,10.03275
1408,32,29,9.37500,25.28124,0.44182,10.53014,13.88284
1408,672,29,9.37500,24.39118,0.45837,11.14367,15.38087
1408,1280,29,9.37500,19.74873,0.22842,20.04634,26.24845
1472,1376,29,9.37500,35.21807,0.81532,3.51499,4.42218
1536,384,29,9.37500,24.18168,0.48251,9.97667,15.75636
1568,1376,29,9.37500,30.48826,0.67631,6.08197,7.62303
32,224,31,3.12500,29.27121,0.71011,6.03775,8.76960
32,1184,31,3.12500,27.33603,0.49312,8.64773,10.95819
64,192,31,3.12500,30.03375,0.62112,6.28928,8.03254
64,992,31,3.12500,38.26339,0.91053,2.51793,3.11437
96,96,31,3.12500,21.30140,0.28016,16.49358,21.95181
128,1120,31,3.12500,28.85180,0.57888,7.24310,9.20344
160,160,31,3.12500,32.65558,0.68617,4.66882,5.93966
160,768,31,3.12500,19.67626,0.21542,21.54355,26.46838
288,1152,31,3.12500,27.11007,0.47917,8.06912,11.24700
288,1312,31,3.12500,24.44815,0.47863,10.83017,15.28032
448,768,31,3.12500,19.74166,0.13704,20.32203,26.26981
480,64,31,3.12500,31.08057,0.72927,5.27348,7.12052
512,384,31,3.12500,25.42332,0.66951,10.47953,13.65760
512,640,31,3.12500,23.20172,0.41056,11.92170,17.63819
640,1376,31,3.12500,29.80246,0.71765,6.94519,8.24930
704,800,31,3.12500,29.87088,0.64452,6.18121,8.18458
800,768,31,3.12500,21.74078,0.30996,14.37882,20.86899
832,544,31,3.12500,29.14317,0.61533,7.10358,8.89983
832,928,31,3.12500,28.50952,0.56895,7.20385,9.57336
896,640,31,3.12500,19.50767,0.23285,20.67062,26.98713
896,800,31,3.12500,22.44652,0.46682,12.51374,19.24041
928,160,31,3.12500,28.91150,0.64265,6.94338,9.14040
928,416,31,3.12500,30.50168,0.72868,5.63970,7.61126
992,832,31,3.12500,29.08847,0.59746,7.10725,8.95606
1024,1312,31,3.12500,25.52550,0.42870,10.55990,13.49787
1024,1344,31,3.12500,22.99489,0.39868,13.66793,18.06324
1056,992,31,3.12500,27.23124,0.64313,8.64740,11.09119
1088,1376,31,3.12500,25.60473,0.52271,9.50462,13.37530
1184,1152,31,3.12500,25.62697,0.57328,11.15239,13.34110
1216,96,31,3.12500,20.32076,0.25699,18.36271,24.57548
1248,1152,31,3.12500,20.44476,0.21512,18.67895,24.22714
1312,1312,31,3.12500,28.17354,0.57126,7.16288,9.95092
1344,416,31,3.12500,22.61379,0.39790,12.44504,18.87342
1376,896,31,3.12500,26.16902,0.46148,10.21776,12.53398
1408,32,31,3.12500,23.82618,0.32323,12.35469,16.41464
1408,672,31,3.12500,24.13489,0.38639,11.30719,15.84148
1408,1280,31,3.12500,19.80963,0.19798,20.46710,26.06505
1472,1376,31,3.12500,36.10927,0.82492,3.10477,3.99095
1536,384,31,3.12500,25.28096,0.54726,9.01740,13.88329
