y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1536,352,10,68.75000,33.27184,0.80092,4.13346,5.53284
1568,1312,10,68.75000,30.58435,0.82440,5.23989,7.53916
1632,640,10,68.75000,23.42303,0.77483,11.82773,17.19447
32,192,13,59.37500,30.22214,0.84657,6.55266,7.86020
32,1152,13,59.37500,34.26366,0.83169,3.84313,4.93580
64,192,13,59.37500,29.07392,0.81516,5.06941,8.97107
64,992,13,59.37500,30.12598,0.73505,5.74446,7.94769
96,96,13,59.37500,30.84496,0.80047,5.17232,7.31631
128,1088,13,59.37500,32.74718,0.83268,4.22059,5.87735
160,160,13,59.37500,27.72912,0.73787,7.50601,10.47331
160,768,13,59.37500,27.17848,0.77559,6.54542,11.15877
288,1120,13,59.37500,34.43589,0.84873,3.43206,4.83889
288,1280,13,59.37500,34.24968,0.85279,3.72779,4.94375
448,736,13,59.37500,32.74501,0.86649,4.62571,5.87881
480,32,13,59.37500,30.52102,0.76233,6.07942,7.59433
512,384,13,59.37500,34.80203,0.81130,3.54163,4.63915
512,640,13,59.37500,31.67838,0.76942,4.89926,6.64693
640,1344,13,59.37500,28.00335,0.72861,7.31933,10.14781
704,768,13,59.37500,32.27513,0.78984,4.75754,6.20560
800,736,13,59.37500,29.30904,0.73914,6.80681,8.73148
832,512,13,59.37500,28.51996,0.78200,6.28748,9.56185
832,896,13,59.37500,25.00209,0.75716,9.64452,14.33626
896,640,13,59.37500,23.70923,0.74542,11.50940,16.63713
896,800,13,59.37500,24.03131,0.80353,10.29710,16.03152
928,160,13,59.37500,26.63535,0.74146,8.37017,11.87881
928,416,13,59.37500,29.90032,0.71143,6.03625,8.15688
992,800,13,59.37500,29.20324,0.74543,6.32298,8.83849
1024,1280,13,59.37500,35.07400,0.83507,3.37526,4.49615
1056,960,13,59.37500,29.20734,0.73989,6.64838,8.83432
1088,1312,13,59.37500,29.44955,0.80025,5.32771,8.59137
1184,1120,13,59.37500,30.93633,0.81128,5.02867,7.23975
1216,64,13,59.37500,29.99315,0.75349,5.83413,8.07017
1248,1120,13,59.37500,28.53998,0.75108,6.63664,9.53985
1312,1280,13,59.37500,27.62292,0.76187,7.22451,10.60215
1344,384,13,59.37500,27.59386,0.74057,7.27024,10.63769
1376,864,13,59.37500,31.56526,0.88274,5.52091,6.73406
1376,1376,13,59.37500,29.79550,0.80396,6.21899,8.25592
1408,640,13,59.37500,28.20733,0.68807,7.13499,9.91228
1408,1248,13,59.37500,27.62293,0.77704,6.68938,10.60215
1472,1344,13,59.37500,27.61989,0.68805,7.41700,10.60586
1536,352,13,59.37500,32.24439,0.78103,4.75688,6.22760
1568,1312,13,59.37500,29.00200,0.78319,6.62438,9.04566
1632,640,13,59.37500,22.36352,0.71218,13.65908,19.42513
32,192,16,50.00000,29.07545,0.83438,7.63112,8.96949
32,1152,16,50.00000,34.18884,0.81539,3.91943,4.97850
64,192,16,50.00000,30.10337,0.77016,5.54334,7.96841
64,992,16,50.00000,28.83381,0.69661,6.64289,9.22252
96,96,16,50.00000,31.14843,0.78192,5.18748,7.06511
128,1088,16,50.00000,31.02196,0.82800,5.47487,7.16873
160,160,16,50.00000,27.08434,0.70330,7.90174,11.28036
160,768,16,50.00000,29.08270,0.76333,5.97316,8.96200
288,1120,16,50.00000,32.35589,0.79623,4.32945,6.14816
288,1280,16,50.00000,35.38242,0.84868,3.22643,4.33930
448,736,16,50.00000,33.71787,0.84681,3.92627,5.25589
480,32,16,50.00000,28.34412,0.72363,8.18441,9.75740
512,384,16,50.00000,33.21785,0.78044,4.37033,5.56734
512,640,16,50.00000,31.23263,0.73020,5.15553,6.99695
640,1344,16,50.00000,24.94515,0.66964,11.23893,14.43055
704,768,16,50.00000,32.29744,0.80417,4.65144,6.18968
800,736,16,50.00000,28.99502,0.71178,7.03466,9.05293
832,512,16,50.00000,27.60334,0.74382,7.11534,10.62609
832,896,16,50.00000,24.53699,0.72327,10.46519,15.12484
896,640,16,50.00000,23.35366,0.71741,12.29560,17.33234
896,800,16,50.00000,23.55119,0.79860,11.01416,16.94262
928,160,16,50.00000,26.27269,0.74278,8.82130,12.38527
928,416,16,50.00000,28.49509,0.65707,7.19008,9.58927
992,800,16,50.00000,27.41621,0.68717,7.85060,10.85750
1024,1280,16,50.00000,32.86594,0.81149,4.54473,5.79753
1056,960,16,50.00000,27.48662,0.63655,8.11999,10.76984
1088,1312,16,50.00000,28.49262,0.77276,6.23418,9.59201
1184,1120,16,50.00000,30.09320,0.78944,5.49186,7.97774
1216,64,16,50.00000,28.65953,0.68676,6.91164,9.40944
1248,1120,16,50.00000,27.48425,0.70384,7.35413,10.77277
1312,1280,16,50.00000,26.60089,0.70474,8.27501,11.92602
1344,384,16,50.00000,26.74432,0.69198,8.10836,11.73071
1376,864,16,50.00000,31.22071,0.85643,5.65225,7.00656
1376,1376,16,50.00000,28.31714,0.75134,7.34698,9.78775
1408,640,16,50.00000,27.38104,0.62302,8.04852,10.90155
1408,1248,16,50.00000,26.65852,0.73402,7.84922,11.84716
1472,1344,16,50.00000,27.74379,0.64400,7.62168,10.45564
