y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1376,896,3,90.62500,35.41600,0.90502,2.84156,4.32255
1408,32,3,90.62500,39.80862,0.93421,1.86340,2.60681
1408,672,3,90.62500,33.40891,0.86091,3.64943,5.44621
1408,1280,3,90.62500,34.56889,0.91104,2.83030,4.76536
1472,1376,3,90.62500,28.30871,0.81120,6.19057,9.79726
1536,384,3,90.62500,35.70444,0.92728,2.42845,4.18137
1568,1376,3,90.62500,27.42187,0.78885,6.91013,10.85043
32,224,6,81.25000,26.26894,0.80604,8.10733,12.39063
32,1184,6,81.25000,25.57546,0.75502,8.85486,13.42045
64,192,6,81.25000,26.38761,0.83121,7.75341,12.22249
64,992,6,81.25000,32.82156,0.87961,3.34756,5.82723
96,96,6,81.25000,27.41608,0.79244,7.15994,10.85765
128,1120,6,81.25000,27.02980,0.85052,6.57569,11.35142
160,160,6,81.25000,30.57399,0.83849,5.10477,7.54815
160,768,6,81.25000,31.52180,0.82948,4.61440,6.76784
288,1152,6,81.25000,32.54487,0.83751,3.98699,6.01585
288,1312,6,81.25000,25.47404,0.79756,8.75793,13.57807
448,768,6,81.25000,26.09995,0.81028,7.72320,12.63405
480,64,6,81.25000,33.01609,0.87332,3.47451,5.69817
512,384,6,81.25000,37.14086,0.89109,2.54529,3.54403
512,640,6,81.25000,27.93195,0.82252,6.33422,10.23158
640,1376,6,81.25000,26.22269,0.87062,7.18856,12.45678
704,800,6,81.25000,26.56130,0.83025,7.66755,11.98051
800,768,6,81.25000,28.06564,0.80030,6.05077,10.07531
832,544,6,81.25000,28.51746,0.84570,5.89388,9.56461
832,928,6,81.25000,25.30738,0.82302,8.63999,13.84112
896,640,6,81.25000,34.75620,0.91187,2.77884,4.66369
896,800,6,81.25000,28.81626,0.80319,5.57999,9.24117
928,160,6,81.25000,31.78374,0.84890,4.27200,6.56679
928,416,6,81.25000,27.11480,0.80886,7.26979,11.24087
992,832,6,81.25000,28.55445,0.85781,5.21301,9.52396
1024,1312,6,81.25000,25.84936,0.82226,8.22394,13.00386
1024,1344,6,81.25000,25.05552,0.78523,9.27009,14.24834
1056,992,6,81.25000,32.87842,0.88948,3.47596,5.78921
1088,1376,6,81.25000,29.92954,0.84789,5.16124,8.12949
1184,1152,6,81.25000,34.98599,0.89448,3.28712,4.54193
1216,96,6,81.25000,35.85151,0.87420,2.91378,4.11116
1248,1152,6,81.25000,28.52313,0.82154,6.35386,9.55837
1312,1312,6,81.25000,29.33258,0.85224,5.07770,8.70785
1344,416,6,81.25000,29.51720,0.88742,4.83850,8.52472
1376,896,6,81.25000,34.87265,0.88396,3.17669,4.60159
1408,32,6,81.25000,38.94214,0.91833,2.14113,2.88027
1408,672,6,81.25000,32.84720,0.83534,4.12554,5.81005
1408,1280,6,81.25000,33.60450,0.89033,3.22642,5.32495
1472,1376,6,81.25000,26.34840,0.76801,8.17898,12.27779
1536,384,6,81.25000,33.50412,0.90397,3.08966,5.38684
1568,1376,6,81.25000,26.24354,0.73280,8.27040,12.42691
32,224,10,68.75000,24.69247,0.74935,9.93890,14.85650
32,1184,10,68.75000,25.35881,0.71757,9.48831,13.75940
64,192,10,68.75000,24.89886,0.76189,9.48311,14.50765
64,992,10,68.75000,34.97989,0.88170,3.16540,4.54512
96,96,10,68.75000,25.73108,0.71140,9.39410,13.18214
128,1120,10,68.75000,27.32447,0.83938,6.63121,10.97279
160,160,10,68.75000,29.73414,0.81558,5.69464,8.31444
160,768,10,68.75000,31.42777,0.81718,4.76906,6.84151
288,1152,10,68.75000,31.06966,0.80674,4.89132,7.12947
288,1312,10,68.75000,24.48996,0.73255,10.29744,15.20695
448,768,10,68.75000,25.52850,0.76968,8.44574,13.49321
480,64,10,68.75000,31.91841,0.83982,4.25798,6.46576
512,384,10,68.75000,35.77870,0.86163,3.18306,4.14577
512,640,10,68.75000,26.58311,0.75402,7.66529,11.95046
640,1376,10,68.75000,25.66628,0.82855,8.31636,13.28086
704,800,10,68.75000,25.77728,0.80477,8.54502,13.11221
800,768,10,68.75000,28.95344,0.80089,5.74512,9.09637
832,544,10,68.75000,27.41434,0.80943,7.14355,10.85983
832,928,10,68.75000,23.73621,0.73596,11.48225,16.58554
896,640,10,68.75000,34.42453,0.88897,3.15791,4.84522
896,800,10,68.75000,27.68298,0.75179,6.87369,10.52910
928,160,10,68.75000,31.02826,0.81639,4.81498,7.16353
928,416,10,68.75000,26.14863,0.77170,8.60311,12.56345
992,832,10,68.75000,28.13606,0.84637,5.67195,9.99395
1024,1312,10,68.75000,25.01158,0.78513,9.32342,14.32060
1024,1344,10,68.75000,24.37528,0.73954,10.26373,15.40907
1056,992,10,68.75000,32.63616,0.87012,3.88845,5.95295
1088,1376,10,68.75000,29.63224,0.82813,5.27060,8.41256
1184,1152,10,68.75000,34.32816,0.87672,3.57881,4.89928
1216,96,10,68.75000,34.76278,0.83768,3.38019,4.66016
1248,1152,10,68.75000,26.43385,0.77361,7.98667,12.15760
1312,1312,10,68.75000,28.19145,0.81584,6.04046,9.93042
1344,416,10,68.75000,28.54924,0.86541,5.36991,9.52967
1376,896,10,68.75000,33.52925,0.86464,4.09147,5.37128
1408,32,10,68.75000,38.38122,0.90910,2.31815,3.07241
1408,672,10,68.75000,32.07198,0.82770,4.53745,6.35245
1408,1280,10,68.75000,32.69129,0.86508,3.79428,5.91529
1472,1376,10,68.75000,25.24756,0.69513,9.60499,13.93678
1536,384,10,68.75000,33.26622,0.89034,3.41956,5.53642
1568,1376,10,68.75000,25.76710,0.69856,9.01481,13.12759
32,224,13,59.37500,24.38458,0.71938,10.48861,15.39258
32,1184,13,59.37500,24.87450,0.67453,10.28049,14.54840
64,192,13,59.37500,23.84042,0.70270,11.25859,16.38775
64,992,13,59.37500,33.98927,0.86996,3.51788,5.09421
96,96,13,59.37500,26.18925,0.70564,8.63585,12.50483
128,1120,13,59.37500,26.22394,0.80727,7.94856,12.45498
160,160,13,59.37500,28.16490,0.76549,7.00266,9.96082
160,768,13,59.37500,30.65650,0.82560,5.08404,7.47679
288,1152,13,59.37500,30.29521,0.78019,5.40200,7.79434
288,1312,13,59.37500,24.28470,0.72157,10.72989,15.57060
448,768,13,59.37500,26.07958,0.74870,8.32630,12.66371
480,64,13,59.37500,31.30872,0.81112,4.77488,6.93592
512,384,13,59.37500,35.14305,0.83613,3.39056,4.46054
512,640,13,59.37500,26.92713,0.75948,7.48539,11.48639
640,1376,13,59.37500,24.68888,0.78382,9.68465,14.86265
704,800,13,59.37500,24.73192,0.75946,9.79389,14.78919
800,768,13,59.37500,28.67743,0.75850,6.32591,9.39007
832,544,13,59.37500,26.97824,0.77502,7.22954,11.41900
832,928,13,59.37500,22.70578,0.65162,13.31388,18.67459
896,640,13,59.37500,31.42019,0.83078,4.18120,6.84748
896,800,13,59.37500,27.73270,0.77829,6.14778,10.46900
928,160,13,59.37500,31.20152,0.79318,4.86934,7.02206
928,416,13,59.37500,25.51321,0.74174,9.39462,13.51699
992,832,13,59.37500,27.67712,0.84060,6.06428,10.53621
1024,1312,13,59.37500,24.41109,0.75451,10.34216,15.34566
1024,1344,13,59.37500,24.12195,0.71946,10.81651,15.86510
1056,992,13,59.37500,32.17595,0.83791,4.34672,6.27686
1088,1376,13,59.37500,28.31738,0.78606,6.13035,9.78749
1184,1152,13,59.37500,32.90826,0.85694,4.37935,5.76935
1216,96,13,59.37500,34.46405,0.83336,3.57469,4.82323
1248,1152,13,59.37500,25.66269,0.73395,8.88658,13.28634
1312,1312,13,59.37500,27.47570,0.80381,6.55894,10.78338
1344,416,13,59.37500,28.28642,0.84275,5.82129,9.82244
1376,896,13,59.37500,31.09181,0.83003,5.63107,7.11131
1408,32,13,59.37500,36.96072,0.88400,2.81878,3.61830
1408,672,13,59.37500,32.32168,0.82482,4.51606,6.17243
1408,1280,13,59.37500,31.18580,0.83804,4.62695,7.03478
1472,1376,13,59.37500,24.31937,0.66159,10.69855,15.50856
1536,384,13,59.37500,32.73443,0.88897,3.56031,5.88598
1568,1376,13,59.37500,24.95658,0.66472,10.07089,14.41157
32,224,16,50.00000,23.99298,0.69091,11.34433,16.10243
32,1184,16,50.00000,24.37010,0.65155,11.04319,15.41826
64,192,16,50.00000,22.86990,0.66478,12.98240,18.32505
64,992,16,50.00000,32.75625,0.85740,4.17029,5.87121
96,96,16,50.00000,25.16205,0.67664,10.23438,14.07466
128,1120,16,50.00000,26.65374,0.81628,7.18518,11.85368
160,160,16,50.00000,27.07371,0.72341,7.97135,11.29418
160,768,16,50.00000,29.97629,0.78721,5.55191,8.08585
288,1152,16,50.00000,29.05909,0.73599,6.32382,8.98640
288,1312,16,50.00000,23.21597,0.65246,12.48478,17.60929
448,768,16,50.00000,25.60888,0.72576,8.74004,13.36891
480,64,16,50.00000,30.39073,0.75541,5.41086,7.70910
512,384,16,50.00000,34.40631,0.79589,3.70776,4.85540
512,640,16,50.00000,26.19375,0.72719,8.06694,12.49835
640,1376,16,50.00000,24.09405,0.76507,10.24554,15.91614
704,800,16,50.00000,24.14030,0.70965,10.60663,15.83162
800,768,16,50.00000,26.74792,0.70779,7.69958,11.72584
832,544,16,50.00000,26.34015,0.70799,8.11074,12.28946
832,928,16,50.00000,22.19982,0.60089,14.36499,19.79470
896,640,16,50.00000,31.06205,0.82920,4.30085,7.13572
896,800,16,50.00000,27.09858,0.71762,7.08756,11.26189
928,160,16,50.00000,30.09039,0.73185,5.78719,7.98032
928,416,16,50.00000,24.44264,0.68442,10.79773,15.29002
992,832,16,50.00000,27.20206,0.82733,6.52897,11.12852
1024,1312,16,50.00000,23.90916,0.72637,10.92164,16.25856
1024,1344,16,50.00000,23.50790,0.66623,12.02317,17.02728
1056,992,16,50.00000,31.91374,0.81275,4.68473,6.46924
1088,1376,16,50.00000,27.56036,0.75403,7.14230,10.67879
1184,1152,16,50.00000,32.52363,0.83573,4.34971,6.03057
1216,96,16,50.00000,34.96109,0.83476,3.35976,4.55497
1248,1152,16,50.00000,25.15273,0.69277,9.44304,14.08976
1312,1312,16,50.00000,26.33932,0.76525,7.52466,12.29063
1344,416,16,50.00000,28.21553,0.83326,6.27635,9.90293
1376,896,16,50.00000,30.24480,0.80015,6.28124,7.83971
1408,32,16,50.00000,35.77070,0.88206,3.22197,4.14959
1408,672,16,50.00000,32.61911,0.81596,4.39662,5.96465
1408,1280,16,50.00000,30.70738,0.82629,5.08154,7.43312
1472,1376,16,50.00000,24.64877,0.67523,10.41572,14.93143
1536,384,16,50.00000,31.58031,0.86323,4.58591,6.72241
1568,1376,16,50.00000,24.40791,0.62833,10.78331,15.35128
32,224,19,40.62500,22.91236,0.60968,13.00112,18.23569
32,1184,19,40.62500,23.54838,0.59156,12.37248,16.94811
64,192,19,40.62500,22.12037,0.64877,14.36583,19.97661
64,992,19,40.62500,32.60192,0.81772,4.34242,5.97646
96,96,19,40.62500,24.93465,0.64832,10.61021,14.44799
128,1120,19,40.62500,25.85021,0.78203,7.85450,13.00259
160,160,19,40.62500,25.84974,0.67509,9.26356,13.00329
160,768,19,40.62500,29.37287,0.80043,5.78909,8.66756
288,1152,19,40.62500,28.57192,0.69397,6.73940,9.50482
288,1312,19,40.62500,22.73213,0.63949,13.47779,18.61803
448,768,19,40.62500,25.29256,0.71704,9.17229,13.86476
480,64,19,40.62500,29.59531,0.72543,6.02882,8.44840
512,384,19,40.62500,33.74999,0.77931,4.03825,5.23649
512,640,19,40.62500,26.04255,0.73422,8.15463,12.71782
640,1376,19,40.62500,23.27472,0.72864,11.43028,17.49057
704,800,19,40.62500,24.20699,0.70441,10.62349,15.71052
800,768,19,40.62500,25.66360,0.57495,9.24704,13.28495
832,544,19,40.62500,26.07774,0.68778,8.35827,12.66640
832,928,19,40.62500,21.35009,0.51674,15.88243,21.82910
896,640,19,40.62500,30.36058,0.80449,4.80846,7.73590
896,800,19,40.62500,26.24311,0.69775,7.83803,12.42752
928,160,19,40.62500,30.07256,0.74029,5.72829,7.99672
928,416,19,40.62500,23.71242,0.61046,11.85622,16.63103
992,832,19,40.62500,26.33429,0.79466,7.47358,12.29775
1024,1312,19,40.62500,23.18892,0.67129,12.05460,17.66420
1024,1344,19,40.62500,22.83166,0.61841,13.18880,18.40590
1056,992,19,40.62500,31.02537,0.80291,4.81279,7.16591
1088,1376,19,40.62500,26.84715,0.70404,7.91114,11.59264
1184,1152,19,40.62500,31.45507,0.79814,5.09193,6.82004
1216,96,19,40.62500,34.02816,0.80391,3.85615,5.07145
1248,1152,19,40.62500,25.38291,0.66664,9.04452,13.72128
1312,1312,19,40.62500,25.59791,0.73731,8.45792,13.38581
1344,416,19,40.62500,29.33197,0.82611,5.69717,8.70847
1376,896,19,40.62500,29.02301,0.76415,7.11502,9.02381
1408,32,19,40.62500,35.55806,0.86215,3.39350,4.25243
1408,672,19,40.62500,31.62483,0.76477,5.03224,6.68804
1408,1280,19,40.62500,30.03896,0.78409,5.12084,8.02772
1472,1376,19,40.62500,23.14806,0.58213,12.37612,17.74751
1536,384,19,40.62500,31.39190,0.85124,4.25937,6.86982
1568,1376,19,40.62500,23.45183,0.54688,12.26670,17.13756
32,224,22,31.25000,22.40856,0.53514,13.88199,19.32468
32,1184,22,31.25000,22.76570,0.50795,13.67422,18.54621
64,192,22,31.25000,21.18687,0.60404,16.21282,22.24317
64,992,22,31.25000,31.39070,0.77914,5.13934,6.87077
96,96,22,31.25000,23.77874,0.60364,12.28397,16.50454
128,1120,22,31.25000,24.73140,0.74206,9.48565,14.79006
160,160,22,31.25000,25.43067,0.63629,9.82085,13.64604
160,768,22,31.25000,27.57760,0.75245,6.73359,10.65762
288,1152,22,31.25000,26.51202,0.62327,9.02080,12.04867
288,1312,22,31.25000,21.84708,0.53304,15.27901,20.61512
448,768,22,31.25000,24.58420,0.66888,10.21047,15.04286
480,64,22,31.25000,27.70377,0.63821,7.65526,10.50392
512,384,22,31.25000,33.32128,0.75653,4.31524,5.50143
512,640,22,31.25000,24.67170,0.67512,9.69528,14.89207
640,1376,22,31.25000,22.45964,0.67761,12.77283,19.21136
704,800,22,31.25000,22.93368,0.63291,12.44373,18.19099
800,768,22,31.25000,26.30004,0.58637,8.76319,12.34633
832,544,22,31.25000,25.61153,0.63693,8.96863,13.36484
832,928,22,31.25000,21.05802,0.48995,16.45922,22.57560
896,640,22,31.25000,32.55308,0.79696,4.32221,6.01016
896,800,22,31.25000,24.78842,0.60549,9.78799,14.69330
928,160,22,31.25000,28.65680,0.65696,7.01311,9.41240
928,416,22,31.25000,23.04437,0.54798,12.96948,17.96062
992,832,22,31.25000,25.48396,0.76690,8.60747,13.56258
1024,1312,22,31.25000,22.48455,0.62532,12.98014,19.15635
1024,1344,22,31.25000,21.82666,0.50563,15.15011,20.66365
1056,992,22,31.25000,29.90154,0.76732,5.21833,8.15574
1088,1376,22,31.25000,25.29642,0.61728,9.94092,13.85860
1184,1152,22,31.25000,32.94991,0.78001,4.28303,5.74175
1216,96,22,31.25000,33.85055,0.78774,3.97514,5.17622
1248,1152,22,31.25000,25.76706,0.68109,8.48049,13.12766
1312,1312,22,31.25000,23.97205,0.66083,10.61864,16.14127
1344,416,22,31.25000,27.37589,0.75886,6.96117,10.90802
1376,896,22,31.25000,27.30997,0.71379,8.59768,10.99111
1408,32,22,31.25000,36.56335,0.85023,2.95408,3.78768
1408,672,22,31.25000,31.12149,0.73695,5.37820,7.08706
1408,1280,22,31.25000,29.33275,0.76306,5.64955,8.70769
1472,1376,22,31.25000,23.38548,0.58932,11.95443,17.26895
1536,384,22,31.25000,30.10774,0.82924,5.11465,7.96440
1568,1376,22,31.25000,22.85091,0.47446,13.49659,18.36516
32,224,26,18.75000,22.64388,0.45285,14.08107,18.80816
32,1184,26,18.75000,21.80493,0.39387,15.50893,20.71541
64,192,26,18.75000,19.84608,0.43964,19.38387,25.95590
64,992,26,18.75000,30.76435,0.69757,5.34621,7.38452
96,96,26,18.75000,22.35680,0.47815,14.14312,19.44018
128,1120,26,18.75000,23.67014,0.63766,10.56328,16.71219
160,160,26,18.75000,24.52123,0.50653,11.14797,15.15230
160,768,26,18.75000,26.46312,0.72023,7.43634,12.11670
288,1152,26,18.75000,25.05726,0.56030,10.86471,14.24548
288,1312,26,18.75000,21.21218,0.47171,16.68868,22.17844
448,768,26,18.75000,23.56408,0.57765,11.75526,16.91750
480,64,26,18.75000,26.25602,0.55799,9.08085,12.40906
512,384,26,18.75000,33.43175,0.73591,4.24277,5.43191
512,640,26,18.75000,23.46562,0.57839,11.26104,17.11035
640,1376,26,18.75000,21.27218,0.61489,14.81882,22.02579
704,800,26,18.75000,22.60726,0.58621,13.38816,18.88761
800,768,26,18.75000,24.79611,0.48583,10.41595,14.68028
832,544,26,18.75000,24.61039,0.54918,10.07604,14.99755
832,928,26,18.75000,21.32728,0.42688,16.21504,21.88649
896,640,26,18.75000,31.58822,0.74904,5.06150,6.71628
896,800,26,18.75000,22.38869,0.53668,13.06779,19.36893
928,160,26,18.75000,25.52164,0.58971,10.19079,13.50387
928,416,26,18.75000,22.13755,0.45012,14.61022,19.93713
992,832,26,18.75000,22.36588,0.64769,13.23087,19.41987
1024,1312,26,18.75000,22.39842,0.58106,12.93222,19.34726
1024,1344,26,18.75000,20.67796,0.36084,17.73548,23.58534
1056,992,26,18.75000,29.22190,0.69758,6.51395,8.81953
1088,1376,26,18.75000,23.42476,0.45752,12.29411,17.19104
1184,1152,26,18.75000,31.67067,0.74726,5.20179,6.65284
1216,96,26,18.75000,31.84220,0.73883,5.19154,6.52274
1248,1152,26,18.75000,29.74956,0.70529,5.72686,8.29969
1312,1312,26,18.75000,24.31579,0.61619,10.20431,15.51495
1344,416,26,18.75000,24.97217,0.64260,9.03377,14.38572
1376,896,26,18.75000,27.43438,0.58556,8.10971,10.83480
1408,32,26,18.75000,35.93957,0.81030,3.18050,4.06969
1408,672,26,18.75000,29.63821,0.67400,6.42364,8.40678
1408,1280,26,18.75000,27.80292,0.66843,6.82805,10.38471
1472,1376,26,18.75000,23.21967,0.52030,12.69209,17.60179
1536,384,26,18.75000,27.53971,0.79891,7.18156,10.70421
1568,1376,26,18.75000,21.35081,0.31976,16.31371,21.82728
32,224,29,9.37500,21.41590,0.27502,16.58473,21.66433
32,1184,29,9.37500,21.46194,0.32355,16.42529,21.54980
64,192,29,9.37500,18.74879,0.30574,22.51292,29.45104
64,992,29,9.37500,29.94514,0.60072,6.15324,8.11490
96,96,29,9.37500,21.26206,0.36027,16.21651,22.05145
128,1120,29,9.37500,24.05273,0.62470,10.79447,15.99204
160,160,29,9.37500,24.66946,0.49368,11.01988,14.89591
160,768,29,9.37500,26.70493,0.62498,8.36509,11.78402
288,1152,29,9.37500,23.39076,0.51107,13.41660,17.25847
288,1312,29,9.37500,20.64781,0.38687,17.95889,23.66734
448,768,29,9.37500,21.96354,0.45710,14.46377,20.34057
480,64,29,9.37500,24.99652,0.43414,10.40467,14.34545
512,384,29,9.37500,30.98853,0.70714,5.79065,7.19637
512,640,29,9.37500,22.57245,0.45310,12.53869,18.96346
640,1376,29,9.37500,19.69389,0.47749,17.67153,26.41471
704,800,29,9.37500,21.68358,0.50557,14.62156,21.00687
800,768,29,9.37500,23.78754,0.35246,11.90630,16.48781
832,544,29,9.37500,24.13763,0.47990,11.33493,15.83648
832,928,29,9.37500,20.75675,0.33622,17.65720,23.37236
896,640,29,9.37500,29.74481,0.68760,6.11458,8.30424
896,800,29,9.37500,20.73715,0.48834,16.40191,23.42517
928,160,29,9.37500,23.89391,0.44243,12.70503,16.28713
928,416,29,9.37500,21.63324,0.39806,15.45185,21.12896
992,832,29,9.37500,19.23426,0.31454,20.18418,27.85012
1024,1312,29,9.37500,22.18822,0.47905,13.11824,19.82118
1024,1344,29,9.37500,20.84836,0.37414,17.50758,23.12716
1056,992,29,9.37500,27.88745,0.60175,7.08415,10.28413
1088,1376,29,9.37500,21.22346,0.32498,17.30944,22.14966
1184,1152,29,9.37500,32.46455,0.71412,4.73077,6.07174
1216,96,29,9.37500,29.64172,0.64805,6.90174,8.40338
1248,1152,29,9.37500,28.82015,0.66216,6.16049,9.23704
1312,1312,29,9.37500,20.91270,0.46764,15.99866,22.95647
1344,416,29,9.37500,23.75206,0.53712,10.80169,16.55531
1376,896,29,9.37500,29.47906,0.58600,6.83499,8.56223
1408,32,29,9.37500,33.74204,0.80525,4.34728,5.24129
1408,672,29,9.37500,28.90114,0.58345,6.87629,9.15131
1408,1280,29,9.37500,25.62758,0.53073,8.85612,13.34016
1472,1376,29,9.37500,22.62107,0.41208,14.03974,18.85762
1536,384,29,9.37500,25.99400,0.74968,8.84226,12.78911
1568,1376,29,9.37500,21.22243,0.25058,16.82663,22.15228
32,224,31,3.12500,21.96431,0.24402,15.52620,20.33876
32,1184,31,3.12500,21.27471,0.20906,17.03099,22.01935
64,192,31,3.12500,18.00611,0.15154,24.56704,32.08002
64,992,31,3.12500,29.24163,0.55645,6.92658,8.79952
96,96,31,3.12500,20.78428,0.29098,16.80792,23.29841
128,1120,31,3.12500,22.87762,0.45551,11.95214,18.30876
160,160,31,3.12500,23.77250,0.35256,12.17604,16.51638
160,768,31,3.12500,27.20552,0.57883,8.73350,11.12408
288,1152,31,3.12500,23.14594,0.44817,12.88742,17.75184
288,1312,31,3.12500,20.40310,0.21180,18.26814,24.34363
448,768,31,3.12500,20.64691,0.32368,17.00151,23.66982
480,64,31,3.12500,25.48380,0.42887,10.52913,13.56282
512,384,31,3.12500,30.89534,0.70446,5.74162,7.27400
512,640,31,3.12500,22.99032,0.39711,12.52475,18.07275
640,1376,31,3.12500,19.04334,0.32587,18.88495,28.46908
704,800,31,3.12500,22.19964,0.49475,14.02072,19.79513
800,768,31,3.12500,22.86816,0.26530,13.99975,18.32873
832,544,31,3.12500,23.79458,0.44698,11.60092,16.47446
832,928,31,3.12500,20.60165,0.30953,17.56061,23.79347
896,640,31,3.12500,28.68788,0.63368,6.80922,9.37877
896,800,31,3.12500,19.39968,0.26664,20.37715,27.32474
928,160,31,3.12500,22.90096,0.39529,14.43805,18.25964
928,416,31,3.12500,21.65130,0.22138,15.87491,21.08509
992,832,31,3.12500,18.89201,0.23890,21.57893,28.96941
1024,1312,31,3.12500,21.64896,0.47753,14.10445,21.09076
1024,1344,31,3.12500,20.57262,0.16480,18.23500,23.87311
1056,992,31,3.12500,26.82926,0.57811,8.13673,11.61655
1088,1376,31,3.12500,20.10762,0.29964,19.66138,25.18600
1184,1152,31,3.12500,31.19328,0.73932,5.63074,7.02872
1216,96,31,3.12500,28.25955,0.64278,8.02024,9.85287
1248,1152,31,3.12500,28.51594,0.64848,6.34352,9.56628
1312,1312,31,3.12500,19.42301,0.25398,19.55165,27.25146
1344,416,31,3.12500,25.67981,0.53452,9.05077,13.26018
1376,896,31,3.12500,28.40491,0.53582,7.85840,9.68935
1408,32,31,3.12500,35.77244,0.82790,3.28099,4.14876
1408,672,31,3.12500,28.72937,0.57344,6.98690,9.33409
1408,1280,31,3.12500,25.56084,0.53858,8.80336,13.44306
1472,1376,31,3.12500,22.13470,0.30296,15.13948,19.94368
1536,384,31,3.12500,24.42230,0.74523,10.03935,15.32586
