y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1248,1120,22,31.25000,25.60157,0.58768,10.05000,13.38016
1312,1280,22,31.25000,29.56794,0.63073,6.51642,8.47507
1344,384,22,31.25000,24.89370,0.54471,10.57492,14.51628
1376,864,22,31.25000,32.88194,0.84223,4.50520,5.78686
1376,1376,22,31.25000,26.63268,0.63824,9.24060,11.88245
1408,640,22,31.25000,32.51646,0.81290,4.26906,6.03555
1408,1248,22,31.25000,24.98879,0.58241,9.72918,14.35822
1472,1344,22,31.25000,31.45794,0.71815,5.15047,6.81778
1536,352,22,31.25000,34.72773,0.86925,3.77266,4.67901
1568,1312,22,31.25000,26.00616,0.62594,9.40243,12.77122
1632,640,22,31.25000,25.32164,0.60946,9.93448,13.81841
32,192,26,18.75000,27.12494,0.66155,7.59496,11.22777
32,1152,26,18.75000,19.72506,0.50426,19.26920,26.32008
64,192,26,18.75000,20.83150,0.47893,18.73564,23.17208
64,992,26,18.75000,31.22005,0.63785,5.35072,7.00709
96,96,26,18.75000,22.72366,0.50491,13.74085,18.63618
128,1088,26,18.75000,27.79666,0.52991,7.85823,10.39219
160,160,26,18.75000,22.91166,0.34016,14.69260,18.23716
160,768,26,18.75000,26.05236,0.46289,9.80249,12.70347
288,1120,26,18.75000,20.99585,0.52751,17.36890,22.73777
288,1280,26,18.75000,28.29136,0.58547,7.43693,9.81685
448,736,26,18.75000,28.81029,0.80502,6.25130,9.24753
480,32,26,18.75000,26.47589,0.59482,8.53267,12.09890
512,384,26,18.75000,30.58970,0.76498,6.28631,7.53451
512,640,26,18.75000,22.68038,0.52614,12.68730,18.72928
640,1344,26,18.75000,30.74951,0.62997,5.76359,7.39716
704,768,26,18.75000,24.54454,0.55785,11.17433,15.11169
800,736,26,18.75000,28.46271,0.58165,7.26280,9.62509
832,512,26,18.75000,26.65185,0.48025,9.07620,11.85625
832,896,26,18.75000,22.21079,0.37164,14.63230,19.76973
896,640,26,18.75000,28.64116,0.51619,7.29509,9.42936
896,800,26,18.75000,25.71252,0.55579,9.29249,13.21035
928,160,26,18.75000,24.32219,0.46387,12.53836,15.50354
928,416,26,18.75000,22.94699,0.62911,11.50023,18.16312
992,800,26,18.75000,25.03613,0.41174,10.96804,14.28019
1024,1280,26,18.75000,26.15435,0.52461,9.26986,12.55518
1056,960,26,18.75000,24.23956,0.46045,11.90848,15.65172
1088,1312,26,18.75000,28.30603,0.60133,7.71476,9.80029
1184,1120,26,18.75000,32.54207,0.73651,4.63061,6.01779
1216,64,26,18.75000,22.90183,0.42853,13.22063,18.25782
1248,1120,26,18.75000,24.22509,0.49454,11.81373,15.67781
1312,1280,26,18.75000,27.86204,0.54524,8.05074,10.31426
1344,384,26,18.75000,23.04947,0.45531,13.49815,17.95010
1376,864,26,18.75000,30.33275,0.80467,6.23481,7.76074
1376,1376,26,18.75000,28.00931,0.58647,7.95731,10.14085
1408,640,26,18.75000,30.89455,0.70224,5.00642,7.27466
1408,1248,26,18.75000,23.44513,0.48576,11.61856,17.15078
1472,1344,26,18.75000,30.32836,0.69963,6.04845,7.76465
1536,352,26,18.75000,31.44984,0.81255,5.65824,6.82414
1568,1312,26,18.75000,25.06149,0.51758,10.77361,14.23854
1632,640,26,18.75000,24.97675,0.55096,10.61567,14.37814
32,192,29,9.37500,26.81029,0.61242,8.15573,11.64195
32,1152,29,9.37500,18.19044,0.48849,22.82578,31.40641
64,192,29,9.37500,20.38599,0.38093,19.67701,24.39162
64,992,29,9.37500,31.25321,0.61424,5.46332,6.98039
96,96,29,9.37500,22.31199,0.43233,14.66404,19.54074
128,1088,29,9.37500,28.33092,0.50868,7.64389,9.77224
160,160,29,9.37500,22.94509,0.26538,14.24589,18.16710
160,768,29,9.37500,25.03519,0.33635,10.98103,14.28173
288,1120,29,9.37500,20.22860,0.49164,19.21798,24.83764
288,1280,29,9.37500,27.08371,0.60018,8.69986,11.28119
448,736,29,9.37500,29.84883,0.79455,5.50250,8.20538
480,32,29,9.37500,26.04725,0.61245,9.12302,12.71094
512,384,29,9.37500,32.27094,0.73867,4.98540,6.20859
512,640,29,9.37500,22.40414,0.53514,13.63616,19.33451
640,1344,29,9.37500,29.64184,0.55015,6.62537,8.40327
704,768,29,9.37500,23.84586,0.49868,12.29514,16.37749
800,736,29,9.37500,28.44313,0.49476,7.49285,9.64681
832,512,29,9.37500,25.92524,0.37205,10.03956,12.89076
832,896,29,9.37500,21.72344,0.27267,15.71338,20.91067
896,640,29,9.37500,27.45492,0.45908,8.46364,10.80922
896,800,29,9.37500,24.35081,0.50114,11.02523,15.45253
928,160,29,9.37500,23.25080,0.34193,13.95668,17.53882
928,416,29,9.37500,21.76360,0.50350,13.03939,20.81423
992,800,29,9.37500,24.29001,0.36149,12.01996,15.56108
1024,1280,29,9.37500,25.16210,0.45019,10.27390,14.07457
1056,960,29,9.37500,22.81271,0.33638,14.01959,18.44610
1088,1312,29,9.37500,28.65886,0.56218,7.40449,9.41017
1184,1120,29,9.37500,29.61029,0.70268,6.77122,8.43384
1216,64,29,9.37500,22.64235,0.38574,13.75897,18.81148
1248,1120,29,9.37500,23.74067,0.42807,12.75947,16.57703
1312,1280,29,9.37500,26.74060,0.46999,8.93295,11.73574
1344,384,29,9.37500,21.27667,0.34778,16.24187,22.01439
1376,864,29,9.37500,30.41085,0.77343,5.46120,7.69126
1376,1376,29,9.37500,25.39993,0.51214,11.25441,13.69442
1408,640,29,9.37500,25.75755,0.48890,9.91819,13.14203
1408,1248,29,9.37500,22.41456,0.43323,13.49146,19.31134
1472,1344,29,9.37500,30.02200,0.61405,6.01216,8.04341
1536,352,29,9.37500,31.09351,0.76965,5.74741,7.10992
1568,1312,29,9.37500,24.05910,0.44656,12.42645,15.98031
1632,640,29,9.37500,24.09604,0.53923,11.94301,15.91249
32,192,31,3.12500,26.87886,0.53241,8.33321,11.55040
32,1152,31,3.12500,17.38008,0.22991,25.01073,34.47753
64,192,31,3.12500,20.79750,0.31883,18.36081,23.26297
64,992,31,3.12500,29.94736,0.60694,6.38013,8.11283
96,96,31,3.12500,21.78606,0.29053,15.49670,20.76047
128,1088,31,3.12500,26.79970,0.41464,9.03336,11.65616
160,160,31,3.12500,22.06463,0.25528,15.90906,20.10520
160,768,31,3.12500,25.05191,0.35925,10.67690,14.25427
288,1120,31,3.12500,19.83164,0.37456,20.66271,25.99909
288,1280,31,3.12500,26.04883,0.59595,9.84737,12.70862
448,736,31,3.12500,28.50649,0.78271,6.64543,9.57670
480,32,31,3.12500,24.09762,0.57525,11.59638,15.90960
512,384,31,3.12500,32.86450,0.77358,4.58929,5.79849
512,640,31,3.12500,20.05870,0.41022,17.13233,25.32826
640,1344,31,3.12500,29.46337,0.59119,6.76177,8.57772
704,768,31,3.12500,22.89879,0.35388,14.25412,18.26419
800,736,31,3.12500,27.77575,0.52424,8.14705,10.41723
832,512,31,3.12500,25.22311,0.27817,10.92089,13.97606
832,896,31,3.12500,20.84756,0.16366,17.29015,23.12928
896,640,31,3.12500,27.39000,0.51134,8.34778,10.89031
896,800,31,3.12500,24.88175,0.47592,10.93118,14.53626
928,160,31,3.12500,22.02458,0.32253,15.68919,20.19813
928,416,31,3.12500,20.38459,0.21760,17.28538,24.39556
992,800,31,3.12500,24.26118,0.28574,12.08516,15.61281
1024,1280,31,3.12500,24.22832,0.32872,11.68906,15.67199
1056,960,31,3.12500,20.21349,0.18547,19.14504,24.88087
1088,1312,31,3.12500,26.73535,0.52425,9.67341,11.74283
1184,1120,31,3.12500,29.74018,0.70778,6.60774,8.30867
1216,64,31,3.12500,21.66079,0.26228,14.94901,21.06205
1248,1120,31,3.12500,23.16439,0.35365,13.78848,17.71417
1312,1280,31,3.12500,27.59463,0.52573,8.45034,10.63674
1344,384,31,3.12500,20.06248,0.22353,18.37056,25.31724
1376,864,31,3.12500,28.40619,0.68934,6.51209,9.68793
1376,1376,31,3.12500,26.48108,0.50116,9.61587,12.09166
1408,640,31,3.12500,22.04841,0.32548,15.05686,20.14279
1408,1248,31,3.12500,22.40668,0.36145,13.49163,19.32887
1472,1344,31,3.12500,27.51925,0.51450,8.01061,10.72946
