y,x,delta,overlap_pct,psnr,ssim,mae,rmse
448,1152,6,81.25000,29.72850,0.86045,5.56139,8.31985
480,448,6,81.25000,25.16247,0.75269,9.47504,14.07397
512,832,6,81.25000,28.56832,0.73271,6.70213,9.50877
512,1088,6,81.25000,34.29542,0.84812,3.59070,4.91778
672,512,6,81.25000,24.64738,0.70301,10.35798,14.93382
704,1408,6,81.25000,29.09528,0.85084,5.46512,8.94903
832,32,6,81.25000,29.10713,0.81292,6.78864,8.93683
832,1248,6,81.25000,34.63250,0.88629,3.29837,4.73059
864,224,6,81.25000,29.57481,0.84877,5.08031,8.46836
896,1408,6,81.25000,30.40460,0.78409,5.26019,7.69680
928,160,6,81.25000,24.81371,0.73976,10.22710,14.65058
928,960,6,81.25000,29.84451,0.82499,5.15904,8.20946
928,1216,6,81.25000,27.09844,0.87547,6.27264,11.26207
1024,288,6,81.25000,28.82274,0.78190,6.27937,9.23429
1056,800,6,81.25000,29.32515,0.86273,5.44191,8.71531
1056,832,6,81.25000,28.56311,0.84701,5.95582,9.51447
1088,512,6,81.25000,27.56668,0.76131,6.90132,10.67103
1120,896,6,81.25000,23.93754,0.70304,11.36124,16.20553
1216,768,6,81.25000,26.52171,0.75297,7.98871,12.03524
1216,1120,6,81.25000,28.40651,0.79069,6.32055,9.68756
1280,832,6,81.25000,27.38668,0.77197,7.28580,10.89447
1344,1056,6,81.25000,30.74436,0.81715,4.72632,7.40154
1376,128,6,81.25000,28.14039,0.74762,7.34450,9.98897
1408,704,6,81.25000,29.27843,0.81941,6.23680,8.76231
1408,1216,6,81.25000,27.23255,0.72717,7.61287,11.08951
1440,448,6,81.25000,31.97393,0.88860,3.90355,6.42456
1440,1088,6,81.25000,29.05099,0.76429,6.40431,8.99479
1504,1248,6,81.25000,29.64001,0.79233,6.23380,8.40504
1568,288,6,81.25000,25.78540,0.78563,8.66870,13.09996
1600,1312,6,81.25000,28.46746,0.81737,6.33489,9.61982
32,224,10,68.75000,26.32527,0.83062,7.66597,12.31053
32,1216,10,68.75000,28.45797,0.79532,6.79086,9.63035
64,224,10,68.75000,26.77109,0.80866,7.31984,11.69461
64,1056,10,68.75000,25.47957,0.78124,8.66754,13.56943
96,160,10,68.75000,27.99180,0.84553,6.08228,10.16132
128,1216,10,68.75000,27.58803,0.74483,6.87543,10.64483
160,256,10,68.75000,25.50868,0.76718,9.27239,13.52403
160,896,10,68.75000,28.66263,0.75719,6.55996,9.40608
288,1408,10,68.75000,28.59627,0.72241,6.80152,9.47822
320,160,10,68.75000,24.43940,0.65266,10.69469,15.29572
448,1152,10,68.75000,29.07208,0.83568,5.99528,8.97297
480,448,10,68.75000,24.27462,0.69540,11.13659,15.58868
512,832,10,68.75000,27.80592,0.72582,7.46348,10.38112
512,1088,10,68.75000,32.33683,0.78501,4.40274,6.16167
672,512,10,68.75000,22.69606,0.55398,13.90766,18.69550
704,1408,10,68.75000,28.88156,0.82420,5.97689,9.17196
832,32,10,68.75000,28.17222,0.77744,7.65517,9.95243
832,1248,10,68.75000,33.79318,0.87017,3.59924,5.21052
864,224,10,68.75000,28.72564,0.82823,6.11046,9.33809
896,1408,10,68.75000,29.16362,0.73361,6.44766,8.87890
928,160,10,68.75000,23.86351,0.68888,11.52191,16.34425
928,960,10,68.75000,28.33135,0.80495,6.15314,9.77176
928,1216,10,68.75000,25.89169,0.82448,7.48978,12.94063
1024,288,10,68.75000,27.41990,0.71019,7.71133,10.85289
1056,800,10,68.75000,27.63633,0.81268,7.17854,10.58580
1056,832,10,68.75000,28.17314,0.81345,6.11507,9.95138
1088,512,10,68.75000,26.31240,0.68885,8.46096,12.32878
1120,896,10,68.75000,22.22080,0.57815,14.37341,19.74695
1216,768,10,68.75000,24.15262,0.63663,11.45559,15.80917
1216,1120,10,68.75000,27.94008,0.76102,6.72768,10.22201
1280,832,10,68.75000,26.37116,0.70733,8.40660,12.24566
1344,1056,10,68.75000,32.51084,0.81890,4.20257,6.03946
1376,128,10,68.75000,27.28307,0.70818,8.33473,11.02521
1408,704,10,68.75000,27.76419,0.76188,7.49095,10.43111
1408,1216,10,68.75000,26.27796,0.63056,8.99588,12.37776
1440,448,10,68.75000,30.55470,0.85545,4.62971,7.56494
1440,1088,10,68.75000,27.73210,0.71481,7.56254,10.46972
1504,1248,10,68.75000,28.01703,0.73350,7.56260,10.13185
1568,288,10,68.75000,24.73257,0.73245,10.30306,14.78808
1600,1312,10,68.75000,27.80295,0.78216,6.98431,10.38468
32,224,13,59.37500,25.30518,0.79116,8.68068,13.84463
32,1216,13,59.37500,28.39557,0.80000,6.68763,9.69978
64,224,13,59.37500,26.27896,0.82477,7.88582,12.37634
64,1056,13,59.37500,23.89570,0.72977,10.57379,16.28378
96,160,13,59.37500,26.58909,0.79142,7.33840,11.94224
128,1216,13,59.37500,27.49298,0.74529,7.04139,10.76196
160,256,13,59.37500,24.55869,0.71597,10.54149,15.08710
160,896,13,59.37500,28.79986,0.73103,6.65452,9.25864
288,1408,13,59.37500,27.65967,0.67992,7.61341,10.55740
320,160,13,59.37500,23.13382,0.54859,12.88196,17.77662
448,1152,13,59.37500,28.65952,0.82898,6.14527,9.40945
480,448,13,59.37500,23.93573,0.68110,11.23665,16.20891
512,832,13,59.37500,27.31620,0.68001,7.97916,10.98323
512,1088,13,59.37500,31.36775,0.79076,4.79787,6.88894
672,512,13,59.37500,22.43322,0.52313,14.32563,19.26989
704,1408,13,59.37500,26.92407,0.78582,7.62381,11.49044
832,32,13,59.37500,28.41389,0.75860,7.58418,9.67934
832,1248,13,59.37500,35.27217,0.86473,3.38210,4.39473
864,224,13,59.37500,28.22123,0.80481,6.31028,9.89643
896,1408,13,59.37500,28.51768,0.69343,7.06034,9.56437
928,160,13,59.37500,23.05350,0.62833,12.99933,17.94177
928,960,13,59.37500,26.88381,0.75783,7.77999,11.54383
928,1216,13,59.37500,24.80559,0.77796,8.87100,14.66429
1024,288,13,59.37500,26.04432,0.66958,9.36919,12.71523
1056,800,13,59.37500,26.80927,0.79872,7.81571,11.64332
1056,832,13,59.37500,27.80580,0.78513,6.75958,10.38126
1088,512,13,59.37500,25.60118,0.64642,9.38529,13.38078
1120,896,13,59.37500,22.30910,0.57283,14.33820,19.54723
1216,768,13,59.37500,23.48041,0.59036,12.51555,17.08125
1216,1120,13,59.37500,27.21907,0.72177,7.56982,11.10675
1280,832,13,59.37500,26.32272,0.69232,8.62196,12.31414
1344,1056,13,59.37500,32.33193,0.82120,4.32887,6.16515
1376,128,13,59.37500,27.23954,0.66937,8.36135,11.08060
1408,704,13,59.37500,28.05922,0.76550,7.39171,10.08276
1408,1216,13,59.37500,25.95711,0.62747,9.27578,12.84353
1440,448,13,59.37500,29.11138,0.83266,6.00254,8.93246
1440,1088,13,59.37500,26.60755,0.65978,8.58897,11.91689
1504,1248,13,59.37500,27.56276,0.70483,7.61526,10.67585
1568,288,13,59.37500,24.20542,0.70032,11.12259,15.71336
1600,1312,13,59.37500,27.67143,0.76399,7.29888,10.54311
32,224,16,50.00000,24.95909,0.76551,9.01161,14.40741
32,1216,16,50.00000,27.90741,0.77197,7.07128,10.26053
64,224,16,50.00000,26.26139,0.78884,8.22506,12.40140
64,1056,16,50.00000,22.94919,0.65877,12.07213,18.15852
96,160,16,50.00000,25.98017,0.76384,8.42723,12.80949
128,1216,16,50.00000,26.98911,0.71677,7.44714,11.40473
160,256,16,50.00000,24.50225,0.72314,10.64986,15.18546
160,896,16,50.00000,28.22708,0.69470,7.23837,9.88977
288,1408,16,50.00000,27.15991,0.64152,8.28691,11.18265
320,160,16,50.00000,23.99198,0.62364,11.48469,16.10427
448,1152,16,50.00000,27.82858,0.81262,6.58634,10.35408
480,448,16,50.00000,23.61766,0.65406,11.88449,16.81346
512,832,16,50.00000,26.98777,0.67130,8.43539,11.40648
512,1088,16,50.00000,30.08451,0.74539,5.50637,7.98573
672,512,16,50.00000,22.18928,0.51255,14.86782,19.81875
704,1408,16,50.00000,26.56246,0.77886,7.75422,11.97891
832,32,16,50.00000,31.02060,0.78213,5.18621,7.16985
832,1248,16,50.00000,34.91483,0.85610,3.53229,4.57930
864,224,16,50.00000,27.48584,0.78109,6.94548,10.77081
896,1408,16,50.00000,27.99128,0.67615,7.35461,10.16193
928,160,16,50.00000,22.24256,0.54669,14.37366,19.69754
928,960,16,50.00000,26.15340,0.73265,8.30558,12.55654
928,1216,16,50.00000,24.29746,0.77034,9.55110,15.54773
1024,288,16,50.00000,26.70780,0.69284,8.46831,11.78013
1056,800,16,50.00000,25.71569,0.78356,9.26176,13.20552
1056,832,16,50.00000,27.73709,0.77867,6.71600,10.46371
1088,512,16,50.00000,24.95231,0.60344,10.27934,14.41865
1120,896,16,50.00000,21.92266,0.54832,15.12227,20.43653
1216,768,16,50.00000,22.88155,0.56154,13.28030,18.30048
1216,1120,16,50.00000,26.43014,0.67528,8.52232,12.16278
1280,832,16,50.00000,25.73712,0.65106,9.21886,13.17299
1344,1056,16,50.00000,31.40645,0.81078,4.89622,6.85832
1376,128,16,50.00000,26.24627,0.64391,9.31821,12.42301
1408,704,16,50.00000,27.51934,0.71456,7.63948,10.72934
1408,1216,16,50.00000,25.65445,0.58521,9.72524,13.29896
1440,448,16,50.00000,28.15078,0.80942,6.83164,9.97702
1440,1088,16,50.00000,26.61419,0.64193,8.79884,11.90778
1504,1248,16,50.00000,28.17369,0.65510,7.59967,9.95075
1568,288,16,50.00000,23.34722,0.63490,12.92045,17.34520
1600,1312,16,50.00000,27.71263,0.73990,7.38731,10.49321
32,224,19,40.62500,25.23227,0.72280,9.19256,13.96132
32,1216,19,40.62500,27.00327,0.73487,7.90572,11.38614
64,224,19,40.62500,25.97498,0.75613,8.50784,12.81715
64,1056,19,40.62500,22.40264,0.61426,13.02952,19.33785
96,160,19,40.62500,26.09520,0.74390,7.97694,12.64097
128,1216,19,40.62500,26.12574,0.67632,8.38154,12.59660
160,256,19,40.62500,22.46711,0.64498,13.36425,19.19486
160,896,19,40.62500,27.43236,0.65614,7.94110,10.83733
288,1408,19,40.62500,25.64388,0.56130,10.34346,13.31516
320,160,19,40.62500,22.51496,0.50645,13.86656,19.08939
448,1152,19,40.62500,26.97223,0.78656,7.48937,11.42691
480,448,19,40.62500,22.85692,0.58237,13.17889,18.35246
512,832,19,40.62500,26.55194,0.62285,8.82946,11.99343
512,1088,19,40.62500,31.57528,0.73614,5.07872,6.72630
672,512,19,40.62500,21.77351,0.49875,15.71093,20.79050
704,1408,19,40.62500,24.68621,0.71248,9.80712,14.86722
832,32,19,40.62500,27.54445,0.72240,8.46204,10.69837
832,1248,19,40.62500,34.79711,0.84717,3.61792,4.64178
864,224,19,40.62500,26.44927,0.74648,8.05301,12.13603
896,1408,19,40.62500,27.22771,0.58749,8.25319,11.09570
928,160,19,40.62500,22.07522,0.54451,14.88295,20.08071
928,960,19,40.62500,25.83870,0.67458,8.40334,13.01982
928,1216,19,40.62500,23.59378,0.76154,10.63074,16.85975
1024,288,19,40.62500,26.03170,0.65963,9.26054,12.73372
1056,800,19,40.62500,23.56990,0.72607,11.97511,16.90617
1056,832,19,40.62500,28.34670,0.76739,6.49973,9.75451
1088,512,19,40.62500,23.80209,0.54060,11.86222,16.46021
1120,896,19,40.62500,21.62602,0.52403,15.79125,21.14654
1216,768,19,40.62500,22.24426,0.53723,13.85753,19.69369
1216,1120,19,40.62500,26.81775,0.64309,8.09881,11.63196
1280,832,19,40.62500,24.24760,0.52682,11.53736,15.63724
1344,1056,19,40.62500,29.30670,0.76360,6.91159,8.73384
1376,128,19,40.62500,25.53599,0.59790,10.18883,13.48157
1408,704,19,40.62500,26.54982,0.67353,8.97858,11.99635
1408,1216,19,40.62500,24.72668,0.51631,10.93178,14.79811
1440,448,19,40.62500,27.39499,0.78100,7.53973,10.88406
1440,1088,19,40.62500,26.62485,0.60521,8.75004,11.89318
1504,1248,19,40.62500,28.48880,0.64624,7.35803,9.59622
1568,288,19,40.62500,22.88539,0.54650,13.86053,18.29240
1600,1312,19,40.62500,27.50214,0.70914,7.72637,10.75062
32,224,22,31.25000,24.51996,0.70398,10.29282,15.15452
32,1216,22,31.25000,27.50479,0.67754,7.85583,10.74734
64,224,22,31.25000,25.92598,0.71850,8.66344,12.88965
64,1056,22,31.25000,21.43460,0.51781,14.59958,21.61773
96,160,22,31.25000,24.64819,0.66066,9.67644,14.93244
128,1216,22,31.25000,25.25709,0.63434,9.61373,13.92149
160,256,22,31.25000,23.30141,0.65327,12.47977,17.43692
160,896,22,31.25000,25.81852,0.53179,9.66405,13.05012
288,1408,22,31.25000,24.02730,0.46269,13.09412,16.03893
320,160,22,31.25000,21.56984,0.44420,15.68812,21.28375
448,1152,22,31.25000,24.11115,0.67823,10.56521,15.88483
480,448,22,31.25000,22.55387,0.57065,13.67249,19.00407
512,832,22,31.25000,25.71007,0.60711,9.83729,13.21407
512,1088,22,31.25000,30.80061,0.71191,5.78992,7.35377
672,512,22,31.25000,21.73796,0.47182,15.87299,20.87576
704,1408,22,31.25000,22.95140,0.60189,12.45611,18.15390
832,32,22,31.25000,26.88646,0.69499,9.24387,11.54031
832,1248,22,31.25000,33.55298,0.81987,4.26223,5.35662
864,224,22,31.25000,26.71993,0.71990,7.66621,11.76369
896,1408,22,31.25000,27.35022,0.55607,8.02968,10.94030
928,160,22,31.25000,21.40996,0.50327,16.16230,21.67914
928,960,22,31.25000,24.48626,0.62215,9.77698,15.21344
928,1216,22,31.25000,22.06584,0.65740,12.96589,20.10242
1024,288,22,31.25000,24.93895,0.57939,10.70536,14.44084
1056,800,22,31.25000,21.55690,0.62425,15.10605,21.31549
1056,832,22,31.25000,27.92137,0.74076,6.69948,10.24405
1088,512,22,31.25000,22.67287,0.48066,13.90971,18.74548
1120,896,22,31.25000,21.63488,0.48532,15.82460,21.12498
1216,768,22,31.25000,21.96379,0.51714,14.92774,20.33999
1216,1120,22,31.25000,26.47876,0.59642,8.50836,12.09490
1280,832,22,31.25000,23.92213,0.46876,12.25019,16.23430
1344,1056,22,31.25000,30.90784,0.73347,5.26570,7.26354
1376,128,22,31.25000,25.21688,0.57335,10.69597,13.98609
1408,704,22,31.25000,24.73836,0.58072,11.10848,14.77822
1408,1216,22,31.25000,24.15260,0.45258,11.85162,15.80921
1440,448,22,31.25000,26.59333,0.73443,8.33060,11.93641
1440,1088,22,31.25000,26.52724,0.59704,8.92847,12.02758
1504,1248,22,31.25000,27.80608,0.58404,8.02416,10.38093
1568,288,22,31.25000,21.22926,0.44585,17.38276,22.13487
1600,1312,22,31.25000,27.26896,0.69904,7.99085,11.04312
32,224,26,18.75000,21.54559,0.57291,14.65852,21.34326
32,1216,26,18.75000,25.96740,0.61957,9.60004,12.82833
64,224,26,18.75000,23.81300,0.61262,11.06004,16.43957
64,1056,26,18.75000,22.63095,0.51341,12.94544,18.83616
96,160,26,18.75000,23.33465,0.59423,11.17402,17.37031
128,1216,26,18.75000,24.35099,0.54838,10.47721,15.45222
160,256,26,18.75000,22.57857,0.63155,13.58121,18.95011
160,896,26,18.75000,25.43964,0.44373,10.31844,13.63196
288,1408,26,18.75000,23.38600,0.41972,14.31235,17.26793
320,160,26,18.75000,21.12060,0.40681,16.79382,22.41352
448,1152,26,18.75000,22.71314,0.60462,13.41095,18.65878
480,448,26,18.75000,21.40671,0.46382,16.01380,21.68726
512,832,26,18.75000,24.03550,0.49962,12.36424,16.02379
512,1088,26,18.75000,30.37881,0.66394,6.14884,7.71968
672,512,26,18.75000,21.49960,0.45278,16.55040,21.45658
704,1408,26,18.75000,22.55927,0.48353,13.52059,18.99226
832,32,26,18.75000,24.73426,0.54910,11.76432,14.78519
832,1248,26,18.75000,31.73918,0.76483,5.22382,6.60057
864,224,26,18.75000,23.89076,0.56705,10.92528,16.29304
896,1408,26,18.75000,26.85681,0.50834,8.44971,11.57977
928,160,26,18.75000,20.59523,0.41894,18.02334,23.81105
928,960,26,18.75000,23.36983,0.52530,12.48322,17.30011
928,1216,26,18.75000,19.79669,0.54402,17.69804,26.10392
1024,288,26,18.75000,21.99736,0.38656,14.93088,20.26154
1056,800,26,18.75000,21.37609,0.59862,15.95696,21.76385
1056,832,26,18.75000,27.34777,0.72669,7.48251,10.94339
1088,512,26,18.75000,20.96021,0.39003,16.85640,22.83125
1120,896,26,18.75000,21.01407,0.42516,17.20513,22.69011
1216,768,26,18.75000,21.05171,0.34873,16.98297,22.59200
1216,1120,26,18.75000,25.30498,0.50944,9.62966,13.84494
1280,832,26,18.75000,24.27069,0.45677,11.63008,15.59573
1344,1056,26,18.75000,27.86216,0.63460,7.59844,10.31411
1376,128,26,18.75000,24.07078,0.52851,12.60489,15.95884
1408,704,26,18.75000,25.38358,0.56938,10.05401,13.72022
1408,1216,26,18.75000,23.32367,0.32264,13.14633,17.39228
1440,448,26,18.75000,25.02115,0.67667,10.00787,14.30482
1440,1088,26,18.75000,26.94335,0.57706,8.46485,11.46497
1504,1248,26,18.75000,28.29996,0.51693,7.64812,9.80714
1568,288,26,18.75000,20.76534,0.33800,18.50139,23.34925
1600,1312,26,18.75000,26.04093,0.56491,9.54678,12.72019
32,224,29,9.37500,20.96214,0.50506,16.52088,22.82617
32,1216,29,9.37500,25.20667,0.52137,10.23501,14.00253
64,224,29,9.37500,21.90688,0.45752,12.88541,20.47370
64,1056,29,9.37500,24.61201,0.40072,11.41855,14.99476
96,160,29,9.37500,23.94264,0.62433,10.87012,16.19601
128,1216,29,9.37500,22.82962,0.43159,13.22973,18.41023
160,256,29,9.37500,22.36209,0.49811,14.44588,19.42835
160,896,29,9.37500,24.97271,0.36738,11.01875,14.38483
288,1408,29,9.37500,21.75834,0.33037,17.49248,20.82684
320,160,29,9.37500,20.92636,0.32129,17.11694,22.92040
448,1152,29,9.37500,22.97310,0.61252,13.18772,18.10862
480,448,29,9.37500,20.77865,0.34858,17.61447,23.31350
512,832,29,9.37500,23.10966,0.38506,13.77139,17.82614
512,1088,29,9.37500,29.39945,0.60050,6.92756,8.64107
672,512,29,9.37500,19.91602,0.35146,20.15750,25.74773
704,1408,29,9.37500,24.79224,0.40228,10.92944,14.68683
832,32,29,9.37500,24.87816,0.35861,11.52657,14.54227
832,1248,29,9.37500,30.19773,0.72458,5.90389,7.88232
864,224,29,9.37500,23.50055,0.56267,11.49516,17.04170
896,1408,29,9.37500,27.29847,0.50649,8.37416,11.00567
928,160,29,9.37500,20.00917,0.31015,19.40491,25.47308
928,960,29,9.37500,22.94798,0.49002,12.83463,18.16105
928,1216,29,9.37500,18.48521,0.50217,22.11216,30.35847
1024,288,29,9.37500,22.27490,0.39730,14.49202,19.62435
1056,800,29,9.37500,17.98449,0.48914,26.18296,32.15999
1056,832,29,9.37500,26.78154,0.65716,7.85585,11.68055
1088,512,29,9.37500,21.19587,0.29016,16.57006,22.22013
1120,896,29,9.37500,20.61669,0.32233,18.34864,23.75230
1216,768,29,9.37500,20.59631,0.27568,18.33977,23.80810
1216,1120,29,9.37500,24.74167,0.48597,10.42241,14.77260
1280,832,29,9.37500,23.51802,0.35495,12.42368,17.00745
1344,1056,29,9.37500,27.07715,0.61849,8.39477,11.28970
1376,128,29,9.37500,23.69255,0.33790,12.71238,16.66911
1408,704,29,9.37500,25.61215,0.48365,9.61757,13.36388
1408,1216,29,9.37500,23.30192,0.31862,13.35802,17.43590
1440,448,29,9.37500,25.01562,0.61609,10.07421,14.31394
1440,1088,29,9.37500,27.09515,0.58499,8.52293,11.26634
1504,1248,29,9.37500,28.39650,0.48846,7.61014,9.69874
1568,288,29,9.37500,20.28430,0.22524,19.40246,24.67886
1600,1312,29,9.37500,25.40661,0.51865,10.15803,13.68389
32,224,31,3.12500,21.27446,0.39748,16.16685,22.01999
32,1216,31,3.12500,23.69452,0.50109,12.21150,16.66533
64,224,31,3.12500,22.66686,0.45623,12.16572,18.75846
64,1056,31,3.12500,24.31337,0.45622,11.86133,15.51929
96,160,31,3.12500,23.27337,0.51763,11.82005,17.49329
128,1216,31,3.12500,22.83356,0.39407,14.05913,18.40188
160,256,31,3.12500,22.26871,0.38375,14.78276,19.63834
160,896,31,3.12500,24.17668,0.34316,12.36868,15.76545
288,1408,31,3.12500,21.21188,0.32804,18.46366,22.17923
320,160,31,3.12500,21.54684,0.30643,16.26414,21.34019
448,1152,31,3.12500,23.48407,0.48714,13.99751,17.07405
480,448,31,3.12500,20.17615,0.12981,19.01776,24.98807
512,832,31,3.12500,23.31696,0.38666,13.23504,17.40572
512,1088,31,3.12500,30.39035,0.60891,6.07971,7.70944
672,512,31,3.12500,19.41316,0.18072,21.10168,27.28238
704,1408,31,3.12500,23.49169,0.34332,13.14968,17.05908
832,32,31,3.12500,24.63992,0.41271,11.89307,14.94666
832,1248,31,3.12500,28.71714,0.73619,7.16643,9.34724
864,224,31,3.12500,22.78911,0.38581,13.36769,18.49630
896,1408,31,3.12500,26.34962,0.48231,9.26405,12.27606
928,160,31,3.12500,19.89762,0.16678,19.86782,25.80233
928,960,31,3.12500,23.21968,0.47100,13.66503,17.60176
928,1216,31,3.12500,18.03490,0.26609,23.82394,31.97387
1024,288,31,3.12500,22.79530,0.36947,13.99634,18.48312
1056,800,31,3.12500,16.90968,0.32412,30.64057,36.39623
1056,832,31,3.12500,27.26985,0.61010,7.42759,11.04199
1088,512,31,3.12500,21.68622,0.31581,15.51073,21.00048
1120,896,31,3.12500,20.16214,0.17790,19.18743,25.02839
1216,768,31,3.12500,20.17471,0.27836,19.60056,24.99220
1216,1120,31,3.12500,24.55994,0.44016,10.85422,15.08492
1280,832,31,3.12500,23.52833,0.24738,12.94922,16.98727
1344,1056,31,3.12500,27.59557,0.64879,8.15188,10.63559
1376,128,31,3.12500,23.59426,0.32628,12.84029,16.85882
1408,704,31,3.12500,25.82283,0.48757,9.22691,13.04363
1408,1216,31,3.12500,23.83591,0.28561,12.48868,16.39626
1440,448,31,3.12500,24.35723,0.59921,10.52828,15.44112
1440,1088,31,3.12500,25.91171,0.48309,9.71510,12.91085
1504,1248,31,3.12500,28.69672,0.53372,7.32294,9.36924
